@RELATION trained_models/babble/filtered/spect_sub/knn/snr_0/model
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {carolina,joseline}

@DATA
0.049510,0.002833,3.047333,0.130347,0.183207,0.300139,0.008684,0.078076,-26.857026,2.724965,0.155094,0.202396,0.147448,0.144718,0.228965,0.227769,-0.061700,0.023507,0.008860,-0.021050,-0.135036,0.023832,0.006878,0.035888,0.011451,0.044620,0.009057,0.038090,0.002337,0.004618,0.023183,0.040667,0.004504,0.022931,0.000100,-0.000068,0.003457,0.000207,0.000177,0.000421,0.000082,-0.000100,-0.024233,-0.007835,0.001595,0.006443,0.000955,-0.005539,0.000084,0.002237,-0.003318,0.002418,0.001875,0.002020,0.000587,0.000108,-0.000009,0.000559,0.000006,-0.000071,0.000015,0.000706,0.000004,-0.000011,-0.000168,-0.000547,0.000009,0.000068,0.037962,0.002115,0.198643,0.053778,0.033693,0.294901,0.003868,0.092554,0.949294,0.477360,0.505247,0.352156,0.376805,0.306298,0.306293,0.292617,0.238267,0.217022,0.238439,0.241689,0.235900,0.023929,0.013105,0.023584,0.010284,0.023658,0.008682,0.023292,0.004667,0.005029,0.018163,0.026383,0.005086,0.006678,0.043940,0.002907,0.270005,0.056444,0.037646,0.366768,0.004742,0.118957,1.142737,0.576196,0.626541,0.427063,0.488556,0.361302,0.417421,0.353197,0.309497,0.295026,0.291788,0.307003,0.275306,0.034610,0.018426,0.032739,0.012921,0.032140,0.012723,0.031755,0.005975,0.006940,0.023897,0.031903,0.006806,0.009353,carolina
0.040436,0.002038,3.043345,0.124141,0.182566,0.239830,0.007963,0.054701,-27.111314,2.570570,0.134599,0.295319,0.037658,0.219853,0.184851,0.121184,0.037878,-0.020725,-0.000088,0.056996,-0.092070,0.022819,0.004243,0.032543,0.009778,0.043788,0.008988,0.053814,0.003252,0.005302,0.020073,0.038566,0.005381,0.023604,0.000254,-0.000011,0.001511,0.000536,0.000391,0.001696,0.000037,0.000073,-0.005222,0.005344,-0.001933,-0.002808,-0.003618,-0.003683,-0.000160,-0.003270,-0.002246,-0.004674,-0.000154,0.001833,0.003611,-0.000012,-0.000043,-0.000252,0.000414,-0.000286,0.000134,-0.000000,0.000009,0.000062,-0.000044,-0.000224,0.000101,-0.000078,0.022144,0.001381,0.214207,0.038380,0.031402,0.200660,0.003385,0.065828,1.041997,0.438158,0.624846,0.316870,0.327417,0.315373,0.302211,0.234941,0.257238,0.225439,0.214543,0.222183,0.226084,0.019612,0.006121,0.020059,0.009395,0.025145,0.008324,0.035059,0.005787,0.005639,0.016070,0.024150,0.006186,0.007872,0.029794,0.001626,0.292364,0.048169,0.038565,0.268094,0.004370,0.083718,0.981950,0.436743,0.655230,0.392610,0.436818,0.353030,0.391575,0.274661,0.295990,0.290315,0.302170,0.285697,0.283102,0.025745,0.008519,0.027885,0.011756,0.030340,0.011813,0.048561,0.007507,0.006990,0.022749,0.032486,0.008380,0.010779,carolina
0.045286,0.001811,3.044893,0.126288,0.181549,0.285009,0.008032,0.062241,-27.327182,2.535063,0.227283,0.222278,0.061807,0.198842,0.186777,0.174831,0.010968,-0.005649,0.006191,0.048253,-0.132444,0.019829,0.006672,0.043869,0.012334,0.047032,0.008351,0.047708,0.002406,0.006003,0.015989,0.031520,0.005562,0.023138,0.000322,0.000000,-0.001432,0.000790,0.000718,0.000926,0.000048,0.000027,0.005574,-0.005299,0.005839,0.000218,-0.001371,0.000557,-0.001315,0.002475,0.001505,0.000319,-0.002034,-0.001278,0.001163,-0.000024,0.000002,0.000631,0.000086,-0.000177,0.000068,-0.000924,-0.000006,-0.000041,0.000126,0.000125,0.000009,-0.000095,0.031190,0.001577,0.229320,0.044882,0.034289,0.247151,0.003194,0.072763,1.138037,0.563860,0.511947,0.361073,0.375158,0.297088,0.316294,0.286395,0.274578,0.229095,0.240896,0.207256,0.228690,0.014198,0.010115,0.023324,0.012975,0.028164,0.008537,0.030577,0.003552,0.005961,0.013710,0.022081,0.006502,0.007722,0.040880,0.002004,0.321196,0.049239,0.038064,0.311488,0.004135,0.087984,1.175268,0.590707,0.589416,0.414155,0.442733,0.347884,0.364413,0.359774,0.319885,0.325035,0.287254,0.273516,0.318142,0.018210,0.013437,0.033611,0.018694,0.037923,0.011546,0.042073,0.005295,0.007129,0.016771,0.028549,0.008356,0.009804,carolina
0.050118,0.009983,3.079911,0.135083,0.186736,0.304250,0.008894,0.073412,-25.060480,2.687615,0.176032,0.201816,-0.037644,0.257900,0.210377,0.146161,0.040501,0.054771,-0.025900,-0.055586,-0.121694,0.023619,0.007615,0.040713,0.012509,0.047738,0.006523,0.039144,0.002798,0.006437,0.020530,0.032220,0.005816,0.023555,0.000018,-0.000061,0.001649,0.000329,0.000276,0.001401,0.000070,-0.000091,-0.015780,-0.011060,0.017112,0.001076,-0.003957,0.003894,-0.003594,-0.003208,0.000542,0.002809,0.001004,-0.000674,0.000512,0.000105,-0.000117,0.000210,-0.000026,0.000204,-0.000108,0.000073,-0.000010,-0.000049,-0.000013,0.000009,-0.000062,0.000085,0.039090,0.005556,0.157631,0.059898,0.037838,0.314588,0.003959,0.101531,0.936709,0.494636,0.570162,0.334828,0.365800,0.305385,0.308585,0.272651,0.291886,0.260289,0.195639,0.221042,0.239253,0.023312,0.012384,0.026119,0.012935,0.027470,0.005883,0.026860,0.004735,0.009573,0.017005,0.021887,0.006397,0.007486,0.048857,0.007289,0.215965,0.065406,0.039095,0.417193,0.004954,0.133680,1.125552,0.623183,0.591246,0.369295,0.454611,0.382561,0.418541,0.401528,0.351907,0.346648,0.256245,0.307553,0.296708,0.030916,0.015454,0.034096,0.018388,0.037735,0.008500,0.034123,0.006315,0.012889,0.023548,0.028674,0.008996,0.009606,carolina
0.043666,0.001957,3.033325,0.127709,0.185380,0.250634,0.007914,0.053276,-27.313426,2.675174,0.202713,0.243950,0.035129,0.277315,0.155195,0.150808,0.027388,0.007417,-0.033011,0.030958,-0.020006,0.022163,0.004509,0.040157,0.009564,0.047488,0.008605,0.036931,0.002447,0.006328,0.022312,0.040622,0.005160,0.023275,0.000408,-0.000013,0.002196,0.000648,0.000413,0.002125,0.000044,-0.000000,-0.012983,-0.003071,0.000272,0.004450,0.004112,-0.001086,-0.007785,-0.000698,-0.006830,-0.004915,0.002990,-0.001810,-0.002397,0.000060,-0.000076,-0.000620,0.000106,-0.000018,0.000055,0.001032,0.000029,-0.000025,0.000017,-0.000327,0.000003,0.000020,0.027356,0.001648,0.224721,0.043330,0.030213,0.227638,0.003326,0.060596,1.073457,0.465739,0.532107,0.299037,0.284030,0.331998,0.312286,0.249165,0.252548,0.219247,0.230694,0.209331,0.194608,0.022105,0.005909,0.027615,0.009768,0.026636,0.009145,0.022139,0.004189,0.007788,0.016169,0.023891,0.007400,0.006762,0.036920,0.002178,0.313966,0.053604,0.035667,0.299201,0.004409,0.083476,1.110651,0.538384,0.564692,0.400094,0.362494,0.358608,0.377712,0.292963,0.309072,0.291869,0.286542,0.289803,0.267107,0.029923,0.008051,0.034662,0.013363,0.036257,0.012714,0.028992,0.005584,0.010443,0.021788,0.029234,0.009493,0.009930,carolina
0.040163,0.006266,3.086898,0.121274,0.181322,0.226956,0.008649,0.040844,-25.586309,2.616685,0.192296,0.200686,0.065765,0.278816,0.170997,0.161424,-0.029307,0.029679,0.016738,-0.014621,-0.102118,0.018695,0.004292,0.043796,0.014787,0.046588,0.007557,0.045810,0.004954,0.004837,0.018198,0.036489,0.004948,0.024961,0.000141,0.000009,-0.001360,0.000226,0.000347,-0.000338,0.000103,0.000000,0.004893,-0.005874,-0.008736,0.007724,0.000810,0.001640,0.005695,-0.003687,0.003184,0.002945,0.005912,0.002329,-0.002826,-0.000113,-0.000008,-0.000841,-0.000260,0.000318,0.000014,0.000377,0.000000,-0.000028,-0.000112,0.000700,0.000004,-0.000041,0.019635,0.003267,0.122064,0.037003,0.033546,0.159959,0.003956,0.028223,0.927175,0.450833,0.611645,0.338023,0.346768,0.302155,0.254627,0.269175,0.262186,0.232211,0.216426,0.217040,0.235911,0.016334,0.005782,0.030715,0.015658,0.027634,0.009132,0.037845,0.009298,0.005411,0.015447,0.022502,0.008352,0.009352,0.021084,0.004436,0.184993,0.039402,0.036124,0.194975,0.004845,0.035968,1.043647,0.572810,0.682259,0.412384,0.406645,0.391185,0.337215,0.319776,0.336177,0.302630,0.281060,0.303143,0.295351,0.022022,0.007646,0.039251,0.018426,0.038722,0.012753,0.048369,0.013039,0.006840,0.021965,0.031847,0.011454,0.011411,carolina
0.040077,0.001738,3.027611,0.121745,0.181096,0.246086,0.008373,0.046724,-27.444760,2.630029,0.129603,0.233463,0.072405,0.177173,0.169129,0.099710,0.035363,0.049077,-0.004297,-0.000980,-0.056978,0.016899,0.006310,0.038154,0.011820,0.044034,0.006954,0.047773,0.002362,0.005863,0.019950,0.043818,0.003983,0.024626,0.000150,0.000005,0.003055,0.000700,0.001048,-0.002360,0.000061,-0.000862,-0.024862,0.023982,0.011355,-0.002946,-0.001789,-0.005373,0.005043,-0.008721,-0.001972,-0.004826,-0.008184,-0.005247,0.001503,-0.000066,-0.000143,0.000468,0.000247,0.001017,-0.000003,0.000090,-0.000121,-0.000024,0.000057,0.000253,-0.000011,0.000265,0.020672,0.001516,0.232023,0.035619,0.029520,0.207511,0.003574,0.039069,1.108491,0.491224,0.484610,0.312898,0.364820,0.315019,0.273983,0.311521,0.296891,0.230424,0.216696,0.205897,0.229847,0.014078,0.009115,0.027961,0.012201,0.027605,0.006288,0.036094,0.004071,0.005525,0.015439,0.030089,0.004634,0.009500,0.024894,0.001923,0.305800,0.042711,0.035352,0.256413,0.004695,0.047446,1.208045,0.559216,0.559761,0.442293,0.476718,0.371243,0.336273,0.375217,0.411575,0.296238,0.302771,0.267598,0.278638,0.019038,0.011969,0.038593,0.017111,0.037557,0.009584,0.051659,0.005661,0.007208,0.021820,0.039347,0.006066,0.013894,carolina
0.041243,0.002163,2.987834,0.115758,0.175535,0.243927,0.008333,0.050681,-27.214908,2.560778,0.217014,0.134401,-0.057199,0.272920,0.222761,0.133525,-0.023672,-0.046838,-0.020660,0.049916,-0.093422,0.018732,0.007035,0.040303,0.015042,0.047016,0.010536,0.038230,0.003690,0.004892,0.018211,0.035005,0.005428,0.022472,-0.000658,-0.000056,0.009399,-0.000380,-0.000695,0.003070,0.000118,-0.000091,-0.008316,0.000271,0.012776,-0.006503,0.007931,-0.010910,-0.001859,0.004949,-0.005630,-0.003307,-0.007218,0.001680,0.001213,0.000014,0.000025,0.000083,0.000199,0.000349,0.000024,0.000050,-0.000123,-0.000094,-0.000092,-0.000059,-0.000067,0.000054,0.020232,0.002517,0.309500,0.032036,0.028137,0.227747,0.003653,0.049453,1.285462,0.493486,0.636014,0.344868,0.371469,0.308922,0.309320,0.259604,0.231232,0.233650,0.252004,0.213173,0.213871,0.015943,0.009530,0.024910,0.014664,0.028379,0.009831,0.024149,0.006992,0.005092,0.015861,0.023824,0.009328,0.007999,0.024816,0.003137,0.359494,0.041954,0.036251,0.283231,0.004547,0.061356,1.296097,0.620645,0.576458,0.419475,0.452296,0.410152,0.380390,0.328281,0.269309,0.284345,0.306637,0.279109,0.282887,0.022528,0.013733,0.033722,0.018903,0.037249,0.012583,0.034050,0.009563,0.007079,0.023018,0.034448,0.013143,0.009186,carolina
0.042541,0.002173,3.039019,0.120549,0.175645,0.251640,0.008692,0.057151,-27.205607,2.615823,0.094681,0.209315,0.008254,0.236370,0.151712,0.126480,0.010576,0.039041,-0.029593,0.000146,-0.055466,0.018017,0.006082,0.048949,0.009105,0.037775,0.009482,0.046675,0.002915,0.007375,0.020599,0.038180,0.004985,0.024182,-0.000168,0.000012,-0.000590,-0.000034,0.000151,-0.000479,0.000105,-0.000445,0.005732,0.001291,0.004047,-0.000451,0.002310,-0.001037,-0.004537,0.001275,-0.006165,-0.000230,0.002503,-0.005658,-0.003222,0.000126,0.000071,0.000965,0.000021,-0.000093,-0.000079,-0.000081,0.000006,-0.000013,-0.000303,-0.000290,-0.000031,0.000165,0.029700,0.002376,0.212386,0.047586,0.033546,0.244327,0.004210,0.074532,1.239186,0.521483,0.523081,0.348014,0.372519,0.332018,0.278112,0.279986,0.279141,0.210159,0.221672,0.183459,0.208362,0.014519,0.008039,0.034423,0.008603,0.030098,0.007474,0.033007,0.006606,0.007781,0.017743,0.023095,0.005115,0.009485,0.034725,0.003161,0.299618,0.055303,0.039283,0.311285,0.005062,0.102220,1.244320,0.568473,0.616882,0.401737,0.420966,0.403903,0.320773,0.328422,0.341409,0.255972,0.276960,0.260512,0.261871,0.020580,0.010708,0.044232,0.012425,0.041800,0.009677,0.039159,0.009549,0.010825,0.025927,0.031900,0.007093,0.011539,carolina
0.043417,0.004794,3.067518,0.125904,0.184862,0.267865,0.008224,0.057650,-25.885129,2.533820,0.210541,0.247243,-0.009819,0.274300,0.220941,0.137999,-0.051707,0.001946,-0.030539,0.013604,-0.075142,0.016834,0.003668,0.037121,0.013443,0.041777,0.007931,0.045355,0.003419,0.004715,0.021160,0.044255,0.004902,0.023108,0.000163,0.000009,-0.004715,-0.000027,-0.000001,-0.000252,0.000060,0.000109,0.010993,0.000200,-0.003596,0.000431,-0.002305,0.000147,-0.002936,-0.003532,0.000155,-0.003102,0.001809,-0.000293,0.004421,0.000084,-0.000120,0.000169,-0.000046,-0.000728,-0.000005,0.000092,0.000003,0.000064,0.000020,0.000706,0.000006,-0.000013,0.026540,0.002645,0.175023,0.038135,0.027739,0.247586,0.003355,0.064557,0.925334,0.467646,0.474839,0.360308,0.306052,0.330807,0.319452,0.285562,0.264632,0.205347,0.234718,0.220766,0.208010,0.015695,0.004563,0.023881,0.012909,0.024460,0.009176,0.028602,0.005674,0.004113,0.017217,0.024854,0.006597,0.006737,0.034193,0.003705,0.229005,0.045510,0.035335,0.302719,0.003976,0.085297,1.189636,0.616622,0.617341,0.450389,0.413901,0.458717,0.403815,0.349466,0.337909,0.259993,0.292468,0.311203,0.286518,0.022059,0.006090,0.031138,0.017530,0.034315,0.012213,0.040667,0.008007,0.005867,0.024618,0.033305,0.007979,0.009411,carolina
