@RELATION trained_models/ruido_blanco/filtered/mmse/randomforest/snr_5/model
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {carolina,joseline}

@DATA
0.247632,0.000864,3.130428,0.397731,0.315640,1.626879,0.001660,0.575045,-29.852991,1.951821,0.695145,0.317835,0.284063,0.294326,0.110614,0.081527,0.000298,0.027282,0.030746,0.010710,0.006797,0.012080,0.001734,0.029869,0.007197,0.054139,0.006070,0.042283,0.002054,0.003085,0.014929,0.026364,0.002250,0.022414,-0.000957,-0.000025,0.003725,-0.001085,-0.000012,-0.007611,0.000028,-0.004047,-0.008769,-0.004479,-0.018219,-0.000664,-0.008077,0.000746,0.004156,0.003023,-0.000408,0.003061,-0.000299,-0.005358,-0.001027,0.000126,0.000045,-0.000521,0.000070,-0.000351,0.000031,0.000096,0.000126,0.000062,0.000064,-0.000231,0.000052,-0.000144,0.060385,0.001861,0.181432,0.036284,0.009549,0.497612,0.000810,0.195684,0.990080,0.306131,0.447876,0.299092,0.225846,0.257664,0.250515,0.211309,0.184405,0.209585,0.180923,0.192509,0.211517,0.012033,0.001562,0.020625,0.006672,0.030439,0.005936,0.029685,0.002710,0.002738,0.012101,0.018500,0.002102,0.007449,0.069182,0.002467,0.233804,0.036698,0.010341,0.568481,0.000985,0.211797,0.879939,0.318187,0.422374,0.341462,0.292731,0.326522,0.357980,0.282299,0.249657,0.262236,0.228632,0.246613,0.246240,0.014746,0.001693,0.027884,0.009377,0.038359,0.008376,0.035266,0.002782,0.003419,0.016638,0.024889,0.002484,0.009215,carolina
0.245191,0.000928,3.084606,0.386138,0.314422,1.538081,0.001940,0.553348,-29.388502,1.924771,0.510996,0.364494,0.226441,0.322189,0.109418,0.080133,0.025499,-0.045579,-0.012095,0.037771,0.011306,0.012284,0.002344,0.028319,0.009066,0.046422,0.007769,0.043378,0.002725,0.002925,0.013672,0.028158,0.003090,0.020858,0.001039,-0.000002,0.000900,0.000562,0.000107,0.007336,0.000009,0.002976,-0.011200,0.003124,0.004032,-0.007058,-0.003126,0.000105,0.004214,0.001098,-0.003244,-0.011156,-0.002395,0.002962,0.005950,0.000147,-0.000011,0.000096,0.000063,-0.000381,0.000047,0.000023,-0.000025,0.000013,0.000025,-0.000126,0.000001,-0.000085,0.062824,0.001964,0.259845,0.061610,0.016077,0.522497,0.001459,0.212251,1.503142,0.373413,0.732786,0.268061,0.319782,0.331866,0.258872,0.254475,0.218678,0.211116,0.182860,0.201109,0.227653,0.012786,0.004080,0.013985,0.008828,0.029292,0.008100,0.036826,0.005383,0.003070,0.012859,0.018545,0.004371,0.009863,0.073270,0.002420,0.331139,0.052989,0.018553,0.545208,0.001824,0.216395,1.231249,0.411520,0.657167,0.312514,0.335343,0.365555,0.331660,0.265006,0.296603,0.272760,0.243708,0.281640,0.250347,0.018645,0.005096,0.019751,0.011246,0.037533,0.010609,0.048298,0.006098,0.003611,0.017538,0.025327,0.005499,0.011975,carolina
0.241697,0.001418,3.111965,0.384427,0.310896,1.556928,0.001836,0.556570,-29.757152,1.819204,0.556313,0.307146,0.243870,0.280536,0.122784,0.109508,0.041801,0.069654,0.056651,0.049257,-0.006036,0.010003,0.002072,0.030453,0.006325,0.050463,0.005963,0.047958,0.001700,0.003354,0.013800,0.026999,0.002897,0.022228,-0.000454,-0.000000,0.002397,0.000138,-0.000033,0.003195,0.000015,0.000617,-0.003151,-0.002868,0.004542,-0.002522,-0.002563,0.001952,0.002838,0.005067,0.002967,-0.004008,-0.003913,0.000477,0.000735,0.000045,0.000014,-0.000353,0.000040,0.000074,-0.000011,-0.000132,-0.000004,-0.000051,0.000078,-0.000101,-0.000004,-0.000011,0.062110,0.004412,0.211563,0.067782,0.025428,0.509798,0.001229,0.210306,1.825820,0.451288,0.680972,0.352916,0.296127,0.266613,0.233893,0.200948,0.196122,0.209553,0.195522,0.185388,0.204505,0.010768,0.003112,0.018740,0.005758,0.031758,0.006140,0.036667,0.002392,0.003711,0.012718,0.018219,0.004205,0.009234,0.066038,0.004526,0.283721,0.053481,0.022836,0.521809,0.001381,0.210543,1.351146,0.442527,0.565752,0.359203,0.315323,0.346376,0.304354,0.249747,0.249309,0.259109,0.247819,0.237548,0.260344,0.015398,0.003762,0.026227,0.008320,0.033988,0.007708,0.047499,0.002156,0.004874,0.018576,0.023753,0.005039,0.009627,carolina
0.250227,0.001853,3.136077,0.393235,0.314441,1.609547,0.002025,0.577958,-28.308137,1.893806,0.556709,0.419005,0.314433,0.306830,0.110028,0.074958,0.016729,0.022373,0.027219,0.030678,0.022586,0.011865,0.002186,0.029978,0.007951,0.053707,0.005828,0.039861,0.001242,0.003599,0.012313,0.024755,0.002388,0.021450,-0.000163,0.000001,-0.001215,-0.000187,0.000005,-0.003414,0.000015,-0.000971,0.003151,0.001919,0.002166,0.001071,0.005655,0.001916,-0.002091,0.000170,0.002023,-0.001637,-0.006616,-0.001567,0.001565,0.000032,-0.000018,-0.000310,-0.000011,0.000537,-0.000013,0.000091,0.000010,-0.000070,-0.000012,-0.000140,0.000026,0.000033,0.063573,0.003928,0.134037,0.057548,0.013582,0.522545,0.001759,0.203979,1.339354,0.382176,0.727122,0.296624,0.277572,0.195721,0.281156,0.244676,0.199807,0.204333,0.183555,0.189042,0.174682,0.013507,0.003380,0.017633,0.007405,0.031205,0.005324,0.030762,0.001205,0.004564,0.012005,0.015988,0.003004,0.008044,0.073836,0.005129,0.185508,0.054908,0.017527,0.580133,0.001988,0.214530,1.214250,0.412635,0.739649,0.344918,0.329665,0.267657,0.346509,0.301083,0.281071,0.258841,0.226482,0.243577,0.235586,0.017874,0.004104,0.025389,0.010683,0.044328,0.007461,0.039892,0.001309,0.005648,0.015697,0.022779,0.003961,0.010745,carolina
0.242033,0.000774,3.108404,0.383641,0.312539,1.535890,0.002181,0.541425,-30.139545,1.915728,0.501003,0.285097,0.250501,0.319736,0.121721,0.080381,0.018558,0.027639,0.058138,0.035205,0.004244,0.009887,0.002450,0.033418,0.005453,0.051115,0.005677,0.041361,0.002161,0.004499,0.013431,0.027716,0.002535,0.021924,0.000363,-0.000001,0.004135,0.000268,-0.000041,0.007928,0.000008,0.002677,-0.001994,-0.002815,-0.000593,0.003416,-0.002986,-0.000907,-0.003817,-0.003581,-0.003322,-0.003252,0.000932,-0.001629,-0.002074,0.000199,0.000000,-0.000070,0.000039,-0.000429,0.000022,0.000107,0.000027,0.000007,-0.000158,-0.000135,-0.000002,-0.000068,0.068394,0.001583,0.207844,0.061078,0.016386,0.571326,0.001538,0.223975,1.502088,0.361822,0.739728,0.354463,0.304585,0.272954,0.231877,0.223150,0.229868,0.189302,0.179984,0.188187,0.187493,0.009034,0.003208,0.023392,0.003750,0.030360,0.005020,0.032785,0.003579,0.005771,0.011751,0.020761,0.003210,0.009147,0.077078,0.001868,0.278958,0.061784,0.019480,0.630716,0.001912,0.249303,1.429162,0.417384,0.686223,0.394240,0.348736,0.290605,0.248787,0.269991,0.293610,0.234272,0.247301,0.232216,0.242352,0.012758,0.003477,0.029956,0.004674,0.037104,0.006740,0.045876,0.004280,0.006559,0.015914,0.029270,0.004334,0.011678,carolina
0.241329,0.001259,3.128434,0.393922,0.315918,1.578646,0.001972,0.569292,-28.822597,1.890152,0.606472,0.391697,0.323744,0.316951,0.133001,0.067454,-0.009154,0.044410,0.070465,0.010941,-0.019829,0.011845,0.001873,0.034306,0.005838,0.049659,0.005980,0.044186,0.002236,0.003668,0.013077,0.030369,0.001969,0.023003,-0.002187,0.000011,-0.002713,-0.000729,0.000073,-0.016481,0.000031,-0.007405,0.009599,0.005182,0.001190,0.004237,0.005150,-0.004229,-0.000018,0.009949,0.003388,0.000214,0.000216,-0.002130,-0.001575,0.000039,-0.000007,0.000324,0.000011,0.000089,-0.000121,0.000025,-0.000009,-0.000078,-0.000036,0.000703,-0.000002,0.000146,0.063509,0.002196,0.184873,0.050284,0.011769,0.499489,0.001196,0.203218,1.223218,0.391728,0.631438,0.292793,0.236072,0.228503,0.205972,0.249224,0.219694,0.240841,0.206293,0.222251,0.218678,0.012065,0.003200,0.022303,0.005914,0.031837,0.007568,0.037683,0.004231,0.003342,0.012391,0.022167,0.002266,0.009276,0.075894,0.002491,0.257607,0.048336,0.013398,0.560357,0.001460,0.227049,1.084662,0.354979,0.552140,0.336845,0.275900,0.291849,0.264792,0.301328,0.309682,0.302870,0.281362,0.267709,0.256413,0.017617,0.004074,0.030763,0.008866,0.045302,0.010686,0.050658,0.004468,0.004725,0.017781,0.030877,0.002209,0.011495,carolina
0.238063,0.000811,3.108376,0.382103,0.312967,1.508509,0.002036,0.541243,-30.057960,1.915655,0.495165,0.342732,0.252167,0.329366,0.064518,0.056535,0.064130,0.041972,0.017753,0.008856,-0.021597,0.012931,0.003237,0.031747,0.005716,0.044299,0.006924,0.046373,0.001883,0.005032,0.012221,0.031953,0.003206,0.022402,0.001175,-0.000051,0.008652,0.002392,0.000870,0.010909,0.000011,0.004964,-0.059888,0.018975,0.021524,-0.000481,0.003754,-0.004995,0.006506,-0.004909,-0.000857,-0.004743,-0.003382,-0.002094,-0.000826,0.000421,-0.000195,0.000423,0.000007,0.000285,0.000009,0.000364,-0.000002,-0.000150,0.000132,0.000119,-0.000057,0.000147,0.065126,0.001927,0.233822,0.064234,0.016349,0.553919,0.001409,0.220054,1.582700,0.361433,0.745599,0.284559,0.303293,0.273033,0.267588,0.235648,0.247063,0.186780,0.228490,0.185559,0.186375,0.013453,0.006151,0.018095,0.005228,0.030145,0.007190,0.039694,0.002940,0.007677,0.010173,0.022982,0.004136,0.009479,0.076894,0.002453,0.321540,0.057947,0.017591,0.616185,0.001738,0.232835,1.332442,0.381001,0.657831,0.303070,0.324420,0.345049,0.317454,0.290495,0.289027,0.235358,0.256937,0.247490,0.250551,0.017417,0.007884,0.022863,0.006650,0.038659,0.009414,0.054135,0.003130,0.009474,0.014720,0.028965,0.005102,0.011958,carolina
0.239555,0.001604,3.076435,0.377498,0.307455,1.538046,0.001987,0.545853,-29.999726,1.886909,0.529718,0.260986,0.204387,0.290394,0.117445,0.073937,-0.011747,0.007376,-0.001154,0.049371,0.043000,0.013330,0.003285,0.036278,0.006695,0.049885,0.006369,0.035141,0.002690,0.003838,0.012520,0.027302,0.002397,0.021404,-0.001071,-0.000108,0.011912,0.000323,0.000375,0.002608,0.000084,-0.000200,-0.007947,0.004256,0.011645,-0.009838,0.002961,-0.012930,-0.003020,0.005541,-0.004652,-0.001867,-0.005380,0.002617,-0.001787,-0.000132,-0.000008,0.000104,0.000038,0.000155,-0.000195,0.000293,-0.000031,0.000077,-0.000229,-0.000070,0.000100,-0.000001,0.071612,0.004128,0.395443,0.077846,0.028252,0.590331,0.001495,0.222467,1.980926,0.379644,0.714237,0.335535,0.337141,0.281596,0.263949,0.276588,0.229923,0.205810,0.200238,0.199212,0.204097,0.011012,0.004978,0.023573,0.006571,0.031894,0.006200,0.025428,0.004017,0.003922,0.010058,0.021066,0.002738,0.008016,0.074546,0.004343,0.530096,0.055257,0.023975,0.558370,0.001756,0.195252,1.395823,0.383261,0.518515,0.380927,0.353370,0.317967,0.269497,0.311079,0.301384,0.263371,0.239656,0.234935,0.229683,0.015172,0.005109,0.028849,0.009080,0.038094,0.007289,0.030203,0.004557,0.004510,0.014002,0.025312,0.003266,0.010060,carolina
0.240953,0.001280,3.079688,0.371304,0.307352,1.531481,0.002128,0.529537,-29.929330,1.769006,0.384507,0.318219,0.182051,0.220177,0.038914,0.070432,0.051203,0.071238,0.013953,0.050337,0.052128,0.011100,0.003304,0.032129,0.005747,0.036966,0.006658,0.045167,0.001979,0.005018,0.012448,0.030562,0.003507,0.020887,0.000549,-0.000006,0.001163,0.000590,0.000182,0.004867,0.000043,0.000408,-0.012987,-0.011399,0.001246,0.006395,0.005564,0.006044,-0.002870,0.003126,0.001744,0.003016,0.002350,-0.000533,-0.002318,-0.000065,-0.000042,-0.000107,0.000006,0.000041,-0.000320,-0.000119,-0.000034,-0.000077,-0.000068,-0.000035,-0.000027,-0.000017,0.078218,0.003399,0.355732,0.080526,0.025728,0.648716,0.001602,0.254351,2.059178,0.533837,0.849146,0.285251,0.286770,0.231568,0.269121,0.222045,0.266940,0.227319,0.186649,0.204177,0.209582,0.009679,0.005247,0.019643,0.004851,0.030753,0.006798,0.036103,0.003358,0.006133,0.010898,0.022195,0.004650,0.009631,0.080607,0.004122,0.489504,0.067886,0.025963,0.649395,0.001883,0.247493,1.661356,0.459426,0.735568,0.313070,0.329517,0.286129,0.323027,0.249088,0.305205,0.291478,0.241242,0.268355,0.255331,0.014210,0.006100,0.025706,0.007535,0.036644,0.008475,0.040778,0.004352,0.007984,0.015436,0.028190,0.005714,0.010825,carolina
0.247155,0.001768,3.104366,0.388821,0.313909,1.588848,0.001979,0.562877,-28.379062,1.861620,0.591808,0.357623,0.196448,0.313083,0.111712,0.121162,0.005805,0.022463,0.032235,0.035313,0.034771,0.010715,0.002756,0.029008,0.007427,0.049627,0.005962,0.044689,0.001732,0.003544,0.011185,0.030286,0.002414,0.022101,0.000023,-0.000000,-0.000290,0.000051,0.000076,-0.001143,0.000011,0.000172,-0.001414,0.006684,0.002959,-0.006398,-0.003171,0.000049,0.000349,-0.001890,-0.001743,-0.003679,0.004811,-0.000650,0.001826,0.000005,-0.000001,-0.000309,-0.000040,-0.000264,-0.000009,0.000335,0.000019,0.000023,0.000003,0.000525,0.000022,-0.000034,0.063041,0.003098,0.186961,0.057347,0.014401,0.539171,0.001404,0.204579,1.425674,0.426745,0.643295,0.280168,0.299738,0.257820,0.252681,0.286878,0.207364,0.201401,0.216530,0.216102,0.172414,0.013645,0.004849,0.018046,0.007988,0.030145,0.005709,0.036492,0.002825,0.003561,0.009023,0.022919,0.002830,0.009645,0.067841,0.003770,0.257203,0.054051,0.017506,0.560877,0.001592,0.208923,1.276019,0.413344,0.654107,0.341702,0.317410,0.297734,0.333467,0.349316,0.255524,0.239706,0.297910,0.261508,0.222141,0.019658,0.006112,0.025696,0.011503,0.038102,0.007472,0.043939,0.003557,0.004260,0.012312,0.033306,0.003869,0.012356,carolina
