@RELATION trained_models/pasos/spect_sub/snr_0/original_pasos_snr_0
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {carolina,joseline}

@DATA
0.052967,0.008127,3.171207,0.101536,0.151375,0.393324,0.005763,0.089356,-24.498580,2.512717,-0.157303,-0.024533,0.035628,0.379870,0.201835,0.051995,0.005426,0.001320,-0.004285,0.153187,0.022680,0.012713,0.006801,0.026312,0.009994,0.049537,0.015582,0.041443,0.003673,0.008854,0.015007,0.022656,0.004165,0.018697,0.000068,0.000031,0.004214,0.000283,0.000367,0.000713,0.000052,0.000172,0.029494,-0.006980,-0.006469,-0.000548,-0.007739,-0.003298,0.003890,0.001583,0.000522,0.000721,-0.001780,-0.002042,-0.000688,0.000002,0.000040,0.000144,0.000065,-0.000335,0.000078,-0.000455,0.000023,0.000017,0.000012,0.000011,0.000048,-0.000127,0.013439,0.002760,0.104035,0.015054,0.019408,0.143430,0.002003,0.038397,0.569006,0.306726,0.273013,0.206043,0.243962,0.186459,0.187025,0.192614,0.188213,0.167128,0.166510,0.193615,0.178666,0.008921,0.007096,0.016779,0.008877,0.020491,0.013433,0.020972,0.004702,0.009906,0.008879,0.014361,0.003817,0.005015,0.020527,0.003745,0.127715,0.018700,0.025825,0.188965,0.002227,0.054629,0.575188,0.301051,0.267959,0.245536,0.278219,0.236860,0.250462,0.248632,0.238720,0.217367,0.205320,0.242669,0.210090,0.011157,0.009857,0.022953,0.012647,0.028292,0.017060,0.026856,0.005707,0.012034,0.012706,0.019441,0.005478,0.006412,carolina
0.033131,0.007531,3.122991,0.099096,0.156940,0.167192,0.005441,0.036343,-24.481432,2.535359,-0.089874,0.050339,0.006088,0.375463,0.189611,0.081497,-0.014529,-0.045601,-0.023540,0.049217,0.020717,0.016087,0.003945,0.033500,0.015363,0.052268,0.015329,0.040240,0.003996,0.004942,0.019288,0.030546,0.005635,0.020305,0.000113,-0.000016,0.000643,-0.000148,-0.000294,0.000662,0.000066,0.000109,0.000681,-0.002530,0.000197,-0.000826,-0.001989,-0.009001,-0.005525,0.002646,-0.000674,-0.001032,-0.001066,0.000686,0.002813,0.000097,0.000021,0.000488,0.000049,-0.000666,0.000156,0.000040,-0.000034,0.000056,0.000017,-0.000088,0.000026,-0.000056,0.006912,0.002226,0.125953,0.012368,0.019251,0.067342,0.001707,0.012970,0.480770,0.274908,0.263876,0.214829,0.218025,0.204109,0.197995,0.183698,0.179204,0.180439,0.158335,0.167114,0.153143,0.011075,0.004642,0.017401,0.013560,0.023050,0.010173,0.022085,0.004446,0.003702,0.013048,0.016975,0.005458,0.005124,0.008237,0.002870,0.169773,0.014337,0.022906,0.071589,0.002124,0.015386,0.501428,0.309890,0.309298,0.255679,0.245837,0.274405,0.243564,0.191494,0.246864,0.243973,0.224761,0.221552,0.200019,0.014766,0.005964,0.022530,0.019335,0.031512,0.013788,0.030945,0.006545,0.004702,0.018045,0.023771,0.007424,0.006923,carolina
0.030985,0.005572,3.110189,0.099448,0.159001,0.162791,0.005302,0.034029,-25.020392,2.569189,0.025563,0.087003,-0.022842,0.308068,0.187278,0.132911,0.009289,0.043042,-0.004144,0.052529,-0.021169,0.016969,0.006666,0.031406,0.010608,0.056768,0.011892,0.047746,0.003002,0.005803,0.020029,0.031569,0.004357,0.021610,-0.000104,-0.000032,0.000442,-0.000211,-0.000393,-0.000226,0.000038,-0.000091,-0.010210,0.001146,-0.001486,0.002841,0.002520,0.003884,-0.001456,-0.002696,0.001929,0.002191,-0.000710,-0.000823,-0.001247,0.000097,0.000063,0.000045,0.000030,-0.000005,-0.000019,-0.000006,0.000188,-0.000034,-0.000067,-0.000098,-0.000005,-0.000008,0.006781,0.002274,0.126998,0.012074,0.018252,0.065672,0.001495,0.012382,0.620382,0.314222,0.275529,0.176478,0.202308,0.167256,0.153925,0.162221,0.166813,0.148837,0.172172,0.167297,0.144178,0.012619,0.007443,0.016920,0.007683,0.020842,0.008413,0.026578,0.003196,0.004436,0.014721,0.017576,0.003441,0.005539,0.007728,0.002841,0.193418,0.013840,0.022484,0.074392,0.002141,0.013413,0.622934,0.334804,0.312356,0.226204,0.217010,0.204742,0.214454,0.193280,0.180763,0.198429,0.210837,0.221066,0.202424,0.017128,0.010347,0.024401,0.011387,0.028545,0.011179,0.034942,0.003964,0.006571,0.019845,0.022918,0.004718,0.006899,carolina
0.048081,0.019375,3.164175,0.098015,0.147048,0.326474,0.005186,0.076062,-23.044653,2.405506,-0.221973,0.096829,-0.002478,0.347741,0.113507,0.121542,0.048251,0.005093,-0.026481,0.176205,-0.039830,0.014952,0.006202,0.026967,0.009961,0.047458,0.014148,0.036664,0.002630,0.008043,0.018224,0.026708,0.006428,0.017462,0.000113,0.000137,0.000766,0.000135,-0.000076,0.001787,0.000043,0.000381,0.016008,-0.003129,0.001093,0.001307,-0.002885,-0.001862,-0.000164,-0.000301,-0.000655,-0.006466,0.001473,-0.000220,0.000206,-0.000060,-0.000013,-0.000532,-0.000027,-0.000045,0.000235,-0.000265,-0.000004,-0.000102,-0.000010,-0.000171,0.000011,-0.000089,0.012882,0.004743,0.079282,0.011330,0.016625,0.128489,0.001434,0.040304,0.407117,0.247035,0.233106,0.191947,0.192283,0.198486,0.186062,0.185857,0.183990,0.154818,0.192137,0.184312,0.160954,0.009944,0.005617,0.012984,0.007591,0.021656,0.010487,0.018191,0.002640,0.006523,0.011702,0.013967,0.005043,0.004305,0.018651,0.005925,0.117647,0.014181,0.022202,0.173808,0.001592,0.064697,0.433626,0.293487,0.287876,0.238509,0.241837,0.233368,0.255690,0.215238,0.214985,0.190360,0.213989,0.232356,0.205936,0.014319,0.007987,0.017993,0.009730,0.031212,0.014723,0.025130,0.003532,0.008160,0.016319,0.019752,0.006580,0.006167,carolina
0.034011,0.008682,3.153662,0.094536,0.147355,0.178291,0.005312,0.041425,-24.138181,2.454660,-0.220878,0.013835,-0.062294,0.423175,0.182597,0.090352,-0.024303,0.022535,0.005874,0.065527,-0.016898,0.013323,0.005158,0.030786,0.012915,0.047896,0.014934,0.039969,0.004388,0.010850,0.016288,0.027264,0.004487,0.018813,-0.000544,-0.000004,-0.000540,-0.000551,0.000058,-0.007282,0.000063,-0.001534,-0.001292,0.003847,-0.003709,-0.001823,-0.000698,0.000234,0.001394,-0.003725,-0.001008,0.004251,0.001525,-0.002302,0.000816,0.000201,0.000027,-0.000059,-0.000069,-0.000201,-0.000057,0.000793,0.000149,0.000030,0.000094,-0.000156,-0.000011,0.000152,0.007229,0.002515,0.139055,0.013891,0.019595,0.087603,0.001429,0.015660,0.474638,0.269346,0.286194,0.196638,0.207440,0.219830,0.225103,0.169771,0.175259,0.176122,0.156521,0.155208,0.165467,0.008824,0.004828,0.015994,0.008026,0.021278,0.012449,0.024055,0.004926,0.011911,0.011120,0.014109,0.003661,0.005077,0.007775,0.003234,0.195481,0.016409,0.026671,0.079130,0.001698,0.017816,0.580713,0.330340,0.321645,0.251843,0.250671,0.267111,0.263254,0.195215,0.231240,0.222753,0.194658,0.204964,0.204207,0.012221,0.007343,0.021961,0.010716,0.030492,0.012789,0.030950,0.006975,0.012456,0.016121,0.018858,0.004698,0.007439,carolina
0.032582,0.023542,3.163293,0.094405,0.150944,0.159517,0.005774,0.036779,-22.942545,2.521632,-0.148305,0.039761,-0.007556,0.409697,0.214154,0.051999,-0.043797,-0.008122,0.034838,0.105210,0.047823,0.013367,0.005517,0.031644,0.010486,0.053433,0.014984,0.043395,0.003317,0.009186,0.013951,0.028827,0.004098,0.020368,0.000045,-0.000195,-0.002621,0.000086,0.000082,0.000116,0.000075,0.000073,-0.007676,-0.001374,0.003192,0.003578,0.002948,0.002902,-0.001892,0.000453,0.005850,0.001746,-0.000632,-0.002166,0.001823,-0.000069,-0.000018,0.000281,0.000029,0.000327,-0.000028,-0.000430,0.000013,-0.000040,0.000086,0.000660,0.000022,0.000096,0.006321,0.007470,0.075874,0.013220,0.019182,0.074717,0.001732,0.010911,0.454244,0.282450,0.289157,0.239128,0.227272,0.188287,0.187420,0.217032,0.196112,0.171643,0.129522,0.154113,0.156267,0.009642,0.006154,0.017298,0.008780,0.024102,0.011899,0.021135,0.004120,0.007834,0.009176,0.018055,0.003417,0.004887,0.008054,0.008608,0.100748,0.016178,0.024813,0.078407,0.002305,0.012115,0.463181,0.295996,0.323471,0.266717,0.273361,0.215694,0.227734,0.282272,0.253573,0.202071,0.154949,0.201928,0.200049,0.014195,0.007846,0.023881,0.011580,0.034499,0.016127,0.030965,0.005623,0.009487,0.013633,0.025761,0.004390,0.007111,carolina
0.030749,0.007101,3.131714,0.095765,0.153919,0.153185,0.005738,0.032759,-24.654488,2.608351,-0.039314,0.058421,-0.044715,0.323669,0.176920,0.134343,-0.028192,-0.018914,-0.016984,0.033493,-0.004653,0.018185,0.005018,0.036054,0.013104,0.049605,0.012485,0.044982,0.002750,0.006106,0.018265,0.034336,0.005631,0.021416,0.000005,-0.000080,0.000263,0.000122,0.000398,-0.001371,0.000039,-0.000281,-0.013604,0.007142,-0.004764,-0.004349,-0.000553,-0.001424,0.007556,-0.001806,0.002499,0.002814,-0.001118,-0.001816,-0.000851,0.000119,-0.000019,0.000109,-0.000128,-0.000464,0.000080,0.000471,0.000060,-0.000131,-0.000081,0.000015,0.000033,-0.000055,0.006169,0.002617,0.125713,0.014266,0.020366,0.055224,0.001901,0.008409,0.520376,0.273284,0.252701,0.212016,0.218173,0.202279,0.178800,0.177708,0.195541,0.168717,0.183744,0.142245,0.167548,0.014018,0.007200,0.019655,0.009012,0.025091,0.009311,0.026330,0.003176,0.004338,0.011779,0.018694,0.005372,0.005469,0.008387,0.003494,0.176327,0.018066,0.026054,0.067014,0.002298,0.009901,0.590486,0.344180,0.313139,0.247678,0.242679,0.237743,0.230609,0.209414,0.255676,0.213134,0.241312,0.203663,0.205677,0.019589,0.010337,0.023485,0.011894,0.035598,0.012712,0.039824,0.004146,0.005644,0.016989,0.023735,0.007427,0.007617,carolina
0.031307,0.005647,3.093639,0.098790,0.158146,0.158969,0.005048,0.034238,-24.994232,2.555958,0.007524,0.109771,-0.027274,0.368428,0.145787,0.097306,-0.011300,0.017493,-0.016849,0.058447,-0.021543,0.020298,0.005584,0.038513,0.010328,0.055537,0.012071,0.040509,0.003832,0.006412,0.018412,0.030968,0.004523,0.021250,0.000064,-0.000091,0.001662,0.000207,0.000316,0.001739,0.000051,-0.000163,-0.009360,0.002167,0.007391,-0.005130,0.001161,-0.006381,-0.001414,0.003922,0.000080,0.000114,-0.003819,-0.000949,-0.000972,0.000083,0.000036,-0.000105,0.000097,0.000134,-0.000055,0.000392,-0.000110,0.000088,-0.000123,-0.000069,-0.000022,0.000091,0.007575,0.002847,0.210619,0.012976,0.021033,0.059227,0.001441,0.011856,0.705358,0.302277,0.264202,0.199151,0.197794,0.185554,0.184335,0.169473,0.169299,0.166793,0.191640,0.155251,0.161826,0.013361,0.006122,0.018446,0.007036,0.027068,0.008585,0.022936,0.004496,0.005097,0.011405,0.018194,0.003328,0.005519,0.010064,0.003347,0.283567,0.018200,0.027502,0.067659,0.002020,0.012714,0.636790,0.315886,0.287659,0.243865,0.232092,0.213349,0.229015,0.240881,0.222051,0.234143,0.212537,0.206381,0.192419,0.019998,0.007767,0.023687,0.009470,0.035892,0.011756,0.030422,0.006090,0.006722,0.015964,0.023348,0.004612,0.007137,carolina
0.050826,0.011188,3.164724,0.100172,0.150569,0.346987,0.005192,0.081996,-23.772540,2.357634,-0.231261,0.064049,-0.035820,0.297547,0.113823,0.108660,0.046292,-0.008647,-0.055241,0.177048,-0.016187,0.013599,0.006254,0.029871,0.011083,0.035065,0.016794,0.039240,0.003227,0.008117,0.019213,0.028882,0.006550,0.016628,0.000032,-0.000000,0.002293,0.000307,0.000523,0.000302,0.000052,0.000109,0.002781,-0.000907,-0.002494,-0.001762,-0.001058,0.002641,-0.004601,0.000141,0.003507,0.001180,0.000008,0.000442,0.000613,-0.000001,-0.000005,0.000136,0.000091,0.000304,0.000024,-0.000204,-0.000010,-0.000001,-0.000070,-0.000549,0.000027,-0.000038,0.014456,0.003881,0.125024,0.012497,0.018890,0.137541,0.001454,0.041561,0.601488,0.283356,0.243537,0.192885,0.221726,0.211777,0.173905,0.169313,0.214177,0.157102,0.164113,0.163419,0.154486,0.009413,0.005019,0.014468,0.007843,0.017968,0.013045,0.017994,0.003847,0.006542,0.012694,0.017003,0.005594,0.003969,0.018819,0.004498,0.175652,0.016567,0.026901,0.173762,0.001636,0.066199,0.620882,0.325371,0.262933,0.269770,0.254874,0.295213,0.232182,0.213849,0.224267,0.221036,0.219980,0.199432,0.184584,0.012373,0.006823,0.020223,0.010187,0.023771,0.018161,0.021889,0.004423,0.009217,0.018357,0.023504,0.006902,0.005467,carolina
0.032632,0.014963,3.165580,0.091767,0.147136,0.149235,0.005510,0.038167,-23.462341,2.523226,-0.220870,0.005198,-0.105210,0.406721,0.197438,0.042739,-0.050545,0.008189,0.020420,0.090625,-0.001413,0.014269,0.005574,0.028275,0.013565,0.042924,0.017627,0.041962,0.004659,0.011768,0.014926,0.029100,0.004026,0.018487,-0.000095,-0.000014,-0.000907,-0.000120,-0.000195,0.000030,0.000034,-0.000036,-0.005265,-0.002744,0.003834,0.000142,0.003099,0.000596,-0.003186,-0.003346,-0.001443,0.000455,0.003664,-0.001428,0.000931,-0.000100,-0.000053,-0.000559,-0.000179,-0.000117,0.000019,0.000253,-0.000025,0.000031,-0.000098,0.000987,0.000010,0.000061,0.005620,0.003902,0.072491,0.013862,0.019913,0.067541,0.001387,0.012917,0.403564,0.293260,0.279145,0.226795,0.193119,0.175586,0.169577,0.188335,0.167892,0.183157,0.155991,0.160588,0.167503,0.011239,0.005197,0.013531,0.009839,0.018015,0.015049,0.022009,0.006409,0.014828,0.009899,0.017204,0.003101,0.004342,0.007427,0.004596,0.105993,0.014331,0.024361,0.081591,0.001515,0.016992,0.441565,0.327327,0.296419,0.243249,0.238969,0.223712,0.203797,0.238608,0.227859,0.245296,0.204970,0.198177,0.213427,0.016802,0.007148,0.018080,0.013632,0.023274,0.018250,0.030055,0.008420,0.016457,0.014476,0.024334,0.004350,0.005296,carolina
