@RELATION trained_models/ruido_blanco/filtered/spect_sub/svm/snr_0/model
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {carolina,joseline}

@DATA
0.380758,0.002029,3.221379,0.446607,0.309237,2.589438,0.000953,0.803875,-27.227170,1.483388,0.651192,0.398519,0.268224,0.236121,0.088787,0.029968,0.019754,0.025936,0.042203,0.026461,0.030429,0.007520,0.001510,0.019771,0.005360,0.030546,0.004188,0.031093,0.001235,0.002837,0.009838,0.018824,0.001926,0.013220,-0.000386,0.000004,-0.000256,-0.000021,0.000055,-0.003476,0.000007,-0.000499,0.001627,0.002296,0.000228,0.001441,-0.000208,0.008412,0.000187,0.000312,-0.000718,0.000528,-0.002048,0.002776,0.001318,-0.000036,-0.000020,0.000029,0.000034,-0.000112,0.000025,0.000205,-0.000005,-0.000009,0.000071,0.000254,0.000040,0.000016,0.042122,0.001627,0.133418,0.025878,0.004650,0.362098,0.000506,0.091309,0.623167,0.204977,0.420127,0.202391,0.175978,0.173663,0.183702,0.168389,0.177149,0.167362,0.188899,0.167339,0.156445,0.006910,0.001266,0.011285,0.005257,0.014216,0.003610,0.020052,0.001151,0.002444,0.007019,0.011399,0.001815,0.004819,0.056690,0.002300,0.185029,0.033471,0.006267,0.455762,0.000590,0.125004,0.728669,0.275891,0.470512,0.293054,0.243674,0.224955,0.256891,0.248999,0.239533,0.241237,0.265011,0.233706,0.212459,0.008892,0.001665,0.016799,0.007948,0.021007,0.005089,0.027375,0.001462,0.002912,0.010777,0.016341,0.002359,0.006734,carolina
0.377305,0.002202,3.201710,0.445776,0.309595,2.569492,0.001031,0.797178,-27.088258,1.501023,0.704415,0.329219,0.297553,0.246886,0.109166,0.033535,0.007207,0.011295,0.023598,0.005797,-0.006552,0.008341,0.001343,0.021594,0.004747,0.026809,0.004746,0.028747,0.001406,0.002580,0.012291,0.021317,0.002045,0.012887,0.000640,-0.000003,0.000615,0.000284,-0.000057,0.003006,0.000010,0.000535,-0.002612,0.003760,-0.000169,-0.005922,-0.006742,0.002059,0.000861,0.000293,0.000986,0.000674,0.000282,0.001320,0.004672,-0.000059,0.000015,-0.000339,0.000010,-0.000108,0.000000,-0.000144,-0.000011,0.000005,0.000040,0.000084,-0.000013,-0.000059,0.039797,0.001434,0.180841,0.025351,0.004674,0.377968,0.000530,0.094271,0.601812,0.225025,0.331830,0.280418,0.179143,0.204319,0.175296,0.172656,0.180985,0.152561,0.169720,0.172462,0.168231,0.006046,0.000963,0.013089,0.004052,0.015318,0.004135,0.016070,0.001579,0.001677,0.008877,0.014574,0.002049,0.004751,0.050674,0.002049,0.261941,0.033638,0.006113,0.478921,0.000573,0.127907,0.755307,0.288185,0.456455,0.407211,0.249438,0.298179,0.231371,0.252398,0.258733,0.208925,0.253626,0.254060,0.232665,0.008777,0.001349,0.016697,0.005616,0.020607,0.005783,0.023284,0.002212,0.002512,0.012826,0.021768,0.002893,0.006672,carolina
0.377028,0.001561,3.199982,0.442815,0.308899,2.563096,0.000972,0.794283,-27.689583,1.437422,0.637111,0.392440,0.247174,0.258319,0.128028,0.017538,-0.016233,0.041038,0.001523,0.006398,0.004962,0.007784,0.001520,0.024927,0.004751,0.025606,0.004568,0.030132,0.001966,0.002799,0.010755,0.018781,0.001875,0.013353,-0.000594,0.000003,-0.000373,-0.000218,0.000030,-0.003913,0.000008,-0.000653,0.002850,0.000620,-0.000427,0.000712,0.001757,0.000675,0.001080,0.002032,0.001923,-0.000563,-0.002956,-0.002975,-0.000296,0.000356,0.000011,0.000094,-0.000080,-0.000074,0.000010,0.000033,-0.000002,-0.000014,0.000184,-0.000054,-0.000006,0.000037,0.039735,0.001851,0.223462,0.032193,0.005881,0.401359,0.000489,0.108960,0.805073,0.235498,0.409011,0.207621,0.207048,0.193661,0.168804,0.192321,0.149475,0.174959,0.190974,0.167439,0.136952,0.007777,0.001309,0.017474,0.003777,0.012302,0.003517,0.019905,0.002957,0.002380,0.007073,0.011812,0.001768,0.005404,0.046122,0.002522,0.289162,0.036842,0.007662,0.440709,0.000583,0.134804,0.858899,0.290064,0.445073,0.273491,0.248302,0.254495,0.232669,0.274582,0.202934,0.244505,0.255681,0.238738,0.189340,0.010443,0.001653,0.024755,0.004955,0.016290,0.004458,0.028686,0.003679,0.002682,0.009138,0.018651,0.002437,0.007012,carolina
0.372804,0.001821,3.175029,0.440960,0.309387,2.499835,0.001058,0.771007,-27.515716,1.486426,0.650645,0.363199,0.264662,0.211406,0.133645,0.053820,0.009491,0.004703,0.013701,0.022482,0.034558,0.007691,0.001879,0.024312,0.005237,0.027431,0.005098,0.031401,0.001539,0.002892,0.008916,0.021185,0.001853,0.013715,0.000304,-0.000000,0.000259,0.000156,-0.000051,0.002611,0.000007,0.000136,0.001273,0.000751,0.003518,-0.000459,-0.002925,-0.000671,0.000661,0.002454,0.003252,-0.000961,-0.000028,0.002649,-0.001671,-0.000013,0.000007,-0.000249,-0.000022,0.000104,0.000007,-0.000319,-0.000000,0.000011,0.000015,-0.000169,0.000002,-0.000079,0.050871,0.002090,0.320915,0.040331,0.004657,0.528042,0.000656,0.168319,0.963982,0.210323,0.517351,0.242436,0.192082,0.188503,0.191815,0.180268,0.180030,0.195788,0.190718,0.178126,0.140697,0.006936,0.002614,0.014938,0.004887,0.014179,0.004847,0.019748,0.001948,0.002399,0.006378,0.014888,0.001911,0.005046,0.066198,0.002635,0.432255,0.045835,0.006749,0.626050,0.000755,0.196463,1.042995,0.274520,0.585115,0.315112,0.274103,0.234889,0.288258,0.245835,0.243518,0.255951,0.257218,0.231801,0.192629,0.009500,0.003207,0.022768,0.005957,0.017772,0.007305,0.025566,0.002217,0.002960,0.008207,0.021882,0.002531,0.006544,carolina
0.374905,0.001373,3.214638,0.445148,0.309479,2.552730,0.001020,0.796797,-27.869345,1.470845,0.697883,0.381548,0.256106,0.237507,0.111730,0.037276,0.001224,0.001910,-0.022339,0.035149,0.007875,0.007139,0.001607,0.024524,0.004956,0.027410,0.005128,0.034107,0.001526,0.002519,0.009173,0.019919,0.001889,0.014056,-0.000159,-0.000000,-0.000306,0.000022,-0.000036,0.000190,0.000008,-0.000290,-0.001454,0.001762,0.000328,0.000979,-0.001178,-0.004846,-0.004473,-0.000142,-0.001342,0.001559,-0.001869,-0.002819,-0.002403,-0.000042,0.000001,-0.000188,0.000025,0.000034,0.000122,-0.000139,-0.000001,-0.000016,-0.000053,0.000243,-0.000003,-0.000013,0.045968,0.001377,0.150345,0.027123,0.005074,0.397197,0.000529,0.094623,0.647373,0.226221,0.339673,0.189659,0.240336,0.203665,0.203932,0.178206,0.192749,0.163031,0.165542,0.169783,0.186066,0.006299,0.001389,0.017144,0.004095,0.017735,0.004791,0.017528,0.002180,0.001752,0.007728,0.011197,0.001613,0.005002,0.057363,0.001909,0.198164,0.032312,0.007002,0.477855,0.000578,0.120004,0.731287,0.303310,0.420821,0.260864,0.322170,0.264852,0.283778,0.260226,0.268061,0.233443,0.235229,0.218943,0.257969,0.008770,0.001843,0.023741,0.006030,0.026205,0.006593,0.024466,0.003008,0.002397,0.011442,0.015358,0.001982,0.006967,carolina
0.370662,0.002042,3.182087,0.441173,0.310059,2.499869,0.001035,0.785581,-27.277966,1.504378,0.661300,0.380675,0.289877,0.223960,0.097007,0.042017,0.016233,0.002239,0.032321,0.051109,0.029777,0.008330,0.001746,0.025070,0.005297,0.027774,0.004395,0.032480,0.001531,0.002727,0.010081,0.020895,0.001912,0.013870,-0.000141,-0.000010,0.006837,0.000602,-0.000087,0.006663,0.000009,0.001316,-0.018791,-0.000340,0.016394,0.004568,-0.001956,-0.003027,-0.008399,-0.005402,0.002235,0.003382,0.002067,0.000279,0.004979,0.000012,-0.000040,-0.000004,-0.000065,-0.000066,-0.000044,0.000089,-0.000057,-0.000010,0.000065,0.000030,0.000005,0.000005,0.044662,0.002115,0.255868,0.032222,0.005217,0.440456,0.000622,0.118129,0.797317,0.183417,0.463750,0.255674,0.195173,0.167199,0.208048,0.177949,0.195760,0.176463,0.173519,0.186830,0.173236,0.006790,0.001468,0.014059,0.003977,0.013422,0.003740,0.021364,0.001959,0.002127,0.008236,0.013685,0.001801,0.005375,0.060546,0.002913,0.338849,0.038704,0.007542,0.547502,0.000683,0.153491,0.858502,0.251245,0.516510,0.333489,0.281240,0.227029,0.282980,0.232266,0.274134,0.231193,0.242729,0.252702,0.228014,0.010376,0.001718,0.018094,0.005650,0.020441,0.004885,0.029709,0.002324,0.003006,0.012377,0.019731,0.002252,0.007430,carolina
0.380027,0.002370,3.224494,0.445816,0.309550,2.594249,0.000910,0.800163,-26.874686,1.457511,0.691919,0.375074,0.251890,0.269764,0.122776,0.065563,0.003910,-0.006968,-0.011878,0.027253,-0.004199,0.007173,0.001776,0.021744,0.004646,0.026163,0.004257,0.033956,0.001329,0.002312,0.011017,0.018948,0.001812,0.013158,-0.001810,0.000053,-0.003771,-0.001090,0.000112,-0.016685,0.000020,-0.004338,0.024708,0.001524,-0.007796,0.007574,-0.003088,0.002410,0.004416,-0.001126,0.001902,0.001951,-0.004524,-0.000407,0.000337,0.000044,0.000013,0.000245,0.000024,0.000564,-0.000003,-0.000160,0.000016,0.000010,-0.000096,-0.000015,0.000016,0.000074,0.038818,0.001292,0.134547,0.026324,0.004348,0.369103,0.000350,0.102250,0.693558,0.205880,0.341039,0.205836,0.201758,0.184450,0.201908,0.194281,0.221118,0.183544,0.157349,0.154286,0.175301,0.004898,0.001910,0.010794,0.003427,0.012742,0.003388,0.017228,0.000943,0.001585,0.008677,0.012611,0.001567,0.003745,0.056578,0.001768,0.192932,0.034428,0.006292,0.532513,0.000387,0.143575,0.838118,0.308262,0.436463,0.270854,0.275210,0.268440,0.273553,0.261282,0.298468,0.257014,0.207745,0.202295,0.247089,0.007225,0.002834,0.014844,0.004985,0.017308,0.005025,0.024680,0.001276,0.002284,0.012281,0.018947,0.001924,0.005276,carolina
0.372228,0.002393,3.195693,0.442922,0.309576,2.536695,0.000985,0.786016,-27.015125,1.458486,0.671107,0.350764,0.300804,0.297368,0.118887,0.047565,-0.005651,-0.020136,-0.007935,0.028045,0.013748,0.008817,0.001712,0.020977,0.004621,0.028606,0.004741,0.032170,0.001371,0.002685,0.009389,0.021478,0.001636,0.013522,0.001479,-0.000047,0.002367,0.000908,-0.000136,0.015398,0.000010,0.003848,-0.026310,-0.002211,0.009990,-0.002993,0.003773,0.001160,-0.000708,0.003372,0.000244,0.001018,0.004490,0.006767,0.001203,-0.000140,-0.000010,-0.000219,-0.000332,0.000060,0.000031,0.000167,-0.000024,-0.000009,0.000026,-0.000314,0.000004,-0.000048,0.048443,0.001822,0.221596,0.032641,0.004625,0.444585,0.000467,0.128546,0.810903,0.228959,0.375090,0.245589,0.195706,0.199896,0.177882,0.185809,0.163769,0.190784,0.176492,0.205669,0.158897,0.006087,0.001524,0.010674,0.004626,0.015285,0.004347,0.017578,0.001538,0.002392,0.009659,0.014078,0.001477,0.004795,0.062081,0.002256,0.305095,0.036928,0.006249,0.519521,0.000570,0.151708,0.843172,0.309995,0.442900,0.326659,0.224199,0.266069,0.240168,0.238652,0.226518,0.276096,0.259316,0.267949,0.222496,0.008566,0.002067,0.016173,0.005945,0.022794,0.005402,0.025369,0.001916,0.002947,0.013536,0.019150,0.002153,0.006615,carolina
0.375690,0.001420,3.230097,0.448275,0.309437,2.577911,0.000944,0.805163,-27.751907,1.484356,0.751830,0.412716,0.319787,0.238963,0.127396,0.043985,-0.000875,-0.003994,0.014566,0.053090,0.026564,0.007521,0.001403,0.025075,0.004486,0.030706,0.004358,0.030680,0.001168,0.002405,0.009449,0.019817,0.001519,0.014108,0.000508,-0.000001,0.000658,0.000166,-0.000018,0.002609,0.000007,0.000227,-0.002064,0.002029,-0.001791,-0.003625,-0.001399,-0.000254,0.000268,0.002652,-0.001121,0.001424,0.000788,-0.001125,0.001393,0.000043,0.000008,-0.000013,-0.000048,-0.000058,-0.000006,0.000194,-0.000007,0.000005,-0.000105,-0.000251,0.000005,-0.000031,0.040851,0.000961,0.130627,0.021628,0.004440,0.352302,0.000384,0.074912,0.507722,0.194241,0.279808,0.210790,0.172904,0.174994,0.163530,0.182710,0.173505,0.187112,0.187619,0.159999,0.174399,0.005516,0.001212,0.015453,0.003982,0.016360,0.003114,0.018033,0.000892,0.001914,0.007348,0.012866,0.001252,0.004554,0.054332,0.001362,0.183264,0.028233,0.005956,0.473054,0.000425,0.104075,0.617387,0.267655,0.346317,0.274884,0.233616,0.228663,0.230989,0.272338,0.233729,0.249524,0.262074,0.228283,0.239120,0.007835,0.001635,0.020458,0.005030,0.024683,0.004115,0.024088,0.001232,0.002605,0.010805,0.018584,0.001767,0.006638,carolina
0.372554,0.005502,3.228354,0.446946,0.310484,2.540109,0.000913,0.800363,-25.782782,1.519446,0.713928,0.398433,0.302927,0.225006,0.059439,0.033882,0.015009,0.018037,0.019025,0.056789,0.024401,0.007723,0.001435,0.022735,0.005119,0.032083,0.004771,0.031948,0.001890,0.002494,0.009163,0.020833,0.001545,0.014124,0.000204,-0.000002,-0.000287,-0.000027,-0.000019,-0.000111,0.000010,0.000154,0.000781,-0.000370,0.002847,0.004252,0.003455,-0.000079,-0.005395,0.001550,-0.000426,0.003667,0.006584,0.003156,-0.000882,-0.000041,0.000006,0.000039,0.000024,0.000202,-0.000007,0.000016,0.000007,0.000008,0.000033,-0.000248,-0.000011,-0.000022,0.037504,0.002334,0.112584,0.021968,0.004792,0.366776,0.000333,0.074338,0.551191,0.198798,0.421686,0.184860,0.191512,0.198666,0.183280,0.179060,0.187378,0.161956,0.166615,0.143874,0.169225,0.007013,0.001186,0.013132,0.003701,0.015149,0.004889,0.019732,0.003037,0.001988,0.005944,0.011469,0.001167,0.004714,0.048137,0.003126,0.157705,0.026989,0.006219,0.477555,0.000386,0.100952,0.648348,0.288335,0.505841,0.262572,0.246667,0.268488,0.230224,0.254732,0.262617,0.225382,0.224059,0.205212,0.234436,0.010036,0.001647,0.018819,0.004821,0.022040,0.006801,0.029392,0.003674,0.002868,0.007926,0.015765,0.001667,0.007204,carolina
0.379877,0.001481,3.221302,0.447874,0.309637,2.601021,0.000923,0.811897,-27.709298,1.472130,0.743878,0.378063,0.255952,0.255637,0.101799,0.048035,0.014156,0.036577,0.037706,0.008636,-0.016015,0.008095,0.001485,0.024868,0.004922,0.028261,0.004423,0.029338,0.001212,0.002578,0.009868,0.018469,0.001845,0.013029,-0.000354,0.000000,-0.000196,-0.000167,0.000061,-0.003067,0.000008,-0.000109,0.000896,0.004480,0.001806,0.000711,-0.001411,-0.004443,0.001025,0.004029,0.000905,0.000772,-0.001997,-0.001663,0.000412,0.000094,0.000010,0.000032,-0.000004,-0.000076,0.000012,0.000518,-0.000005,-0.000024,0.000091,-0.000075,0.000049,0.000077,0.041564,0.001381,0.147372,0.023434,0.005222,0.340545,0.000399,0.076365,0.558745,0.222382,0.260305,0.210034,0.222147,0.192212,0.186548,0.182708,0.191575,0.183844,0.159470,0.157963,0.168297,0.007447,0.001208,0.012508,0.004807,0.014609,0.003868,0.017330,0.001234,0.001575,0.006439,0.012210,0.001476,0.004510,0.056503,0.001997,0.209858,0.030417,0.007255,0.471386,0.000464,0.109165,0.668623,0.300907,0.360355,0.279975,0.281958,0.242956,0.260278,0.257189,0.277932,0.255477,0.221206,0.220883,0.237742,0.010596,0.001698,0.016968,0.006943,0.020997,0.005747,0.024811,0.001917,0.002116,0.009701,0.017378,0.001937,0.005973,carolina
0.359065,0.001898,3.201314,0.437311,0.309311,2.445122,0.001139,0.774846,-27.818158,1.460550,0.639392,0.361860,0.266414,0.239530,0.160402,0.072616,0.034018,0.018646,-0.015089,-0.012655,0.035457,0.009335,0.001665,0.021471,0.004977,0.029463,0.004199,0.037405,0.001287,0.003088,0.010624,0.020599,0.001800,0.015373,-0.000622,0.000003,-0.000742,-0.000149,0.000069,-0.005430,0.000008,-0.000354,0.003156,0.001656,-0.002563,0.003372,0.002611,0.003335,0.000736,-0.002590,-0.002627,0.000007,0.001386,0.004432,0.000159,-0.000048,-0.000002,0.000154,0.000040,0.000231,0.000004,0.000030,0.000011,0.000005,0.000047,-0.000043,-0.000015,0.000023,0.061860,0.003752,0.180464,0.040826,0.008860,0.484412,0.000760,0.124497,0.991323,0.243814,0.474060,0.235021,0.207975,0.190321,0.190087,0.182055,0.165176,0.182556,0.174154,0.206194,0.152451,0.010540,0.001272,0.013350,0.003508,0.019871,0.004763,0.025882,0.001396,0.003549,0.008047,0.013128,0.002040,0.006672,0.080201,0.005346,0.248654,0.049876,0.013430,0.609578,0.000849,0.163335,1.109851,0.338219,0.531043,0.291418,0.288643,0.257652,0.254832,0.261271,0.231188,0.254969,0.245372,0.301524,0.213466,0.015679,0.001744,0.017903,0.004729,0.030884,0.006601,0.035231,0.001695,0.005014,0.010597,0.017777,0.002874,0.009201,carolina
0.363662,0.001462,3.179385,0.438237,0.309933,2.462578,0.001123,0.775898,-27.944794,1.477259,0.663469,0.402778,0.249367,0.234350,0.104784,0.079821,0.047203,0.023483,0.028956,0.023296,-0.037576,0.009133,0.001942,0.023105,0.004806,0.031242,0.004414,0.029639,0.001763,0.002982,0.009244,0.020173,0.002069,0.013645,0.000113,-0.000002,0.000739,0.000162,-0.000129,0.002942,0.000008,0.000200,-0.007839,-0.003346,0.002669,0.006180,0.003124,-0.001811,-0.005555,0.001054,0.001388,-0.000921,0.001441,0.000232,-0.000151,-0.000143,0.000009,0.000046,0.000061,0.000394,0.000066,-0.000796,-0.000001,-0.000007,-0.000037,-0.000055,-0.000020,-0.000074,0.049430,0.002281,0.260571,0.039655,0.006116,0.462465,0.000768,0.141366,0.955373,0.213300,0.486945,0.261054,0.226986,0.197396,0.216597,0.179889,0.143591,0.194162,0.171400,0.154079,0.187504,0.008168,0.002352,0.012699,0.003740,0.018945,0.003197,0.017392,0.002542,0.002729,0.007568,0.012075,0.001926,0.004863,0.067437,0.003157,0.364774,0.046578,0.008738,0.598451,0.000886,0.180669,1.066811,0.274605,0.595856,0.345935,0.298311,0.257716,0.279765,0.220889,0.193403,0.244721,0.240188,0.217197,0.258398,0.012366,0.002884,0.015805,0.005073,0.027303,0.004574,0.024062,0.003450,0.003721,0.011432,0.018427,0.002360,0.006652,carolina
0.362922,0.001771,3.198725,0.437211,0.308912,2.495260,0.001097,0.774338,-27.640933,1.433677,0.611810,0.365364,0.304247,0.321233,0.122799,0.070638,0.023498,0.021368,0.011263,0.023970,0.025396,0.008488,0.001501,0.021538,0.004380,0.029308,0.004762,0.025559,0.001636,0.002607,0.010796,0.021071,0.002002,0.013001,-0.000440,0.000002,0.000095,-0.000348,-0.000034,-0.000937,0.000009,-0.000799,0.008003,-0.005864,-0.002856,0.004630,0.000006,0.000153,0.000779,-0.006710,-0.005687,0.001952,0.002078,0.000789,0.001339,0.000008,-0.000003,0.000283,-0.000034,-0.000053,-0.000013,-0.000075,0.000012,0.000029,-0.000017,-0.000071,0.000016,0.000041,0.055073,0.002512,0.207383,0.039095,0.006149,0.461604,0.000713,0.133943,0.933634,0.238929,0.448539,0.268064,0.203854,0.217151,0.204338,0.186759,0.197200,0.173837,0.162410,0.163898,0.189293,0.008852,0.001373,0.012644,0.002911,0.016355,0.004160,0.013847,0.002070,0.001817,0.009163,0.012866,0.002105,0.004114,0.071375,0.003632,0.289411,0.045798,0.009180,0.570758,0.000762,0.181013,1.013730,0.329783,0.536164,0.357978,0.265731,0.309881,0.242496,0.246680,0.260055,0.243071,0.221162,0.209353,0.265272,0.012302,0.001704,0.017515,0.003956,0.023508,0.005467,0.021269,0.002892,0.002037,0.012575,0.017766,0.002419,0.005998,carolina
0.367337,0.001848,3.182733,0.438969,0.310452,2.463585,0.001078,0.774782,-27.443237,1.470148,0.610845,0.359677,0.241026,0.293603,0.126959,0.050086,0.014357,-0.004344,0.034323,0.052154,0.010998,0.009440,0.001745,0.021963,0.004829,0.028811,0.005094,0.031312,0.001341,0.002919,0.010043,0.020344,0.002229,0.013730,-0.000522,0.000001,-0.000147,-0.000234,0.000008,-0.002689,0.000008,-0.000517,0.002232,0.004218,0.004411,-0.000470,-0.006218,-0.003821,0.000426,0.003184,0.003426,-0.001307,-0.003871,0.001346,0.001540,0.000041,0.000046,0.000096,-0.000011,0.000045,-0.000011,0.000043,-0.000000,0.000029,0.000019,-0.000077,-0.000011,0.000007,0.051879,0.002188,0.230983,0.039160,0.005508,0.489053,0.000611,0.143814,0.959881,0.230771,0.471200,0.239950,0.246233,0.214060,0.210994,0.186213,0.191892,0.163901,0.174248,0.180001,0.169644,0.007087,0.001964,0.013175,0.004042,0.016888,0.004784,0.019934,0.001009,0.002267,0.008588,0.013588,0.002404,0.005132,0.064192,0.002891,0.314340,0.044838,0.007721,0.590049,0.000689,0.177858,1.058750,0.297147,0.522891,0.305995,0.293265,0.272009,0.270768,0.253252,0.257166,0.237243,0.254303,0.258138,0.239694,0.008912,0.002445,0.016907,0.005566,0.024822,0.006658,0.027650,0.001399,0.003294,0.012899,0.019713,0.002928,0.006976,carolina
