@RELATION trained_models/oficina/original//svm/snr_-5/model
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {carolina,joseline}

@DATA
0.043367,0.018571,3.117723,0.126627,0.183189,0.245988,0.007931,0.058603,-24.040063,2.780793,0.138905,0.126357,0.083667,0.094459,0.233159,0.235393,-0.054099,0.008974,0.000621,-0.047745,-0.181973,0.030436,0.005827,0.037184,0.012948,0.035816,0.009194,0.028630,0.002017,0.004096,0.026617,0.047430,0.005315,0.023629,0.000059,-0.000083,-0.000084,0.000354,0.000467,0.000752,0.000042,-0.000027,-0.004019,-0.005458,-0.000126,0.006330,0.003519,-0.006203,-0.000635,0.001546,-0.003012,0.002455,-0.001879,-0.000344,0.001754,0.000460,-0.000010,0.000161,0.000071,0.000168,0.000099,0.000768,0.000008,0.000074,-0.000125,-0.001124,0.000037,-0.000109,0.029214,0.007098,0.107775,0.051602,0.034731,0.217925,0.003503,0.069521,0.924345,0.410625,0.506629,0.294832,0.333010,0.308313,0.257259,0.246381,0.239566,0.183842,0.237352,0.195656,0.203421,0.028603,0.008882,0.025399,0.014718,0.022150,0.009994,0.022482,0.002813,0.004045,0.018346,0.028916,0.006193,0.007450,0.031500,0.008737,0.149451,0.051686,0.036339,0.265141,0.004574,0.095128,0.991854,0.478468,0.571944,0.364259,0.416536,0.335862,0.308794,0.296613,0.292295,0.241766,0.259023,0.240051,0.236473,0.036725,0.012255,0.032484,0.019912,0.030455,0.014480,0.031469,0.003701,0.005434,0.023476,0.032497,0.008622,0.009487,carolina
0.036284,0.016160,3.106980,0.117507,0.176854,0.199675,0.007248,0.036642,-24.213278,2.671418,0.197022,0.195513,-0.030837,0.161129,0.224171,0.130152,0.009311,0.008250,-0.004806,0.049003,-0.097072,0.030415,0.004634,0.036053,0.009234,0.036784,0.011767,0.037138,0.002922,0.006982,0.022269,0.040527,0.006144,0.022380,0.000073,0.000003,0.000540,0.000315,0.000115,0.000754,0.000057,-0.000045,-0.010349,0.008236,0.003773,-0.001454,-0.000748,-0.003476,-0.002315,-0.000424,-0.001281,-0.002043,0.001991,0.006852,0.004553,-0.000006,-0.000209,-0.000359,-0.000125,-0.000188,0.000035,0.000015,-0.000015,-0.000013,0.000342,0.000402,-0.000007,0.000082,0.018271,0.008176,0.122721,0.036762,0.031409,0.144644,0.002324,0.023702,1.032229,0.397826,0.633776,0.275714,0.329562,0.337906,0.279808,0.222606,0.232029,0.211749,0.189312,0.211881,0.224412,0.028196,0.006196,0.021930,0.007718,0.021971,0.011848,0.024899,0.005884,0.008127,0.015343,0.027330,0.009531,0.006698,0.023398,0.007833,0.161494,0.042221,0.037220,0.185166,0.003145,0.034682,0.887842,0.427270,0.635648,0.319847,0.382035,0.372929,0.315739,0.285571,0.274808,0.258516,0.246072,0.248803,0.264740,0.037060,0.008220,0.028577,0.010575,0.026032,0.015211,0.028983,0.008271,0.011157,0.020484,0.034397,0.013709,0.009165,carolina
0.040100,0.014284,3.131430,0.121608,0.178363,0.234886,0.007536,0.043938,-24.341773,2.634793,0.277427,0.116530,-0.007212,0.157609,0.176624,0.192114,-0.011547,-0.026194,-0.017780,0.044415,-0.152534,0.024993,0.007597,0.042035,0.014293,0.039756,0.008628,0.038426,0.002942,0.008076,0.020908,0.032894,0.006715,0.023267,-0.000082,0.000031,0.002868,0.000489,0.000754,-0.000781,0.000033,0.000027,0.005585,0.000997,0.010336,-0.002613,-0.003000,0.001400,-0.007903,0.001222,-0.000799,0.001092,0.001430,0.000358,-0.000934,0.000038,0.000007,0.000158,0.000052,0.000006,-0.000004,-0.001146,-0.000003,-0.000009,0.000062,0.000481,-0.000001,-0.000063,0.023514,0.006967,0.092083,0.045285,0.035500,0.183031,0.003186,0.043306,1.076661,0.438836,0.535490,0.328493,0.355091,0.267108,0.255505,0.266714,0.232753,0.180084,0.205245,0.193008,0.186583,0.022312,0.012614,0.022626,0.015223,0.026983,0.008341,0.027717,0.005758,0.010981,0.015959,0.024761,0.008146,0.007764,0.027412,0.008066,0.131229,0.047847,0.037028,0.218113,0.003745,0.054878,1.191401,0.438469,0.528550,0.374926,0.408183,0.300940,0.299172,0.317789,0.284352,0.242835,0.255334,0.231393,0.250666,0.025422,0.016486,0.030161,0.019936,0.036593,0.012417,0.030429,0.009047,0.013807,0.021153,0.032390,0.010354,0.009032,carolina
0.044764,0.031870,3.104946,0.132596,0.187693,0.252114,0.007597,0.048866,-23.404153,2.763883,0.200008,0.166870,-0.093947,0.164874,0.233467,0.130040,-0.016054,0.021191,-0.043584,-0.067338,-0.178133,0.028998,0.007806,0.041313,0.014463,0.038458,0.006667,0.030978,0.003080,0.007623,0.023283,0.037636,0.005898,0.024074,0.000059,-0.000286,-0.000532,0.000326,0.000315,0.001608,0.000126,-0.000082,-0.015410,-0.016656,0.020005,0.001546,-0.002890,0.009293,-0.003416,-0.001309,0.000888,0.001030,0.001113,-0.002328,0.001863,0.000022,-0.000148,-0.000192,-0.000147,0.000577,-0.000043,0.000416,-0.000013,-0.000214,-0.000006,0.000187,-0.000164,0.000120,0.030665,0.015134,0.115768,0.054988,0.035873,0.249946,0.002930,0.060144,0.932807,0.425433,0.595454,0.280645,0.335373,0.234528,0.252353,0.200023,0.267944,0.214464,0.200905,0.192482,0.243329,0.029574,0.011468,0.027577,0.016595,0.027201,0.005525,0.020779,0.005032,0.010368,0.021781,0.023329,0.006741,0.007750,0.036760,0.016088,0.162903,0.053530,0.033179,0.310998,0.003590,0.081069,1.059449,0.542333,0.552634,0.324642,0.362310,0.277718,0.290087,0.251155,0.287929,0.257090,0.228388,0.246309,0.279736,0.036969,0.014588,0.031828,0.022443,0.036629,0.007506,0.025760,0.006078,0.013062,0.027615,0.027524,0.008772,0.010399,carolina
0.041071,0.015027,3.100156,0.124577,0.183704,0.219681,0.007337,0.041815,-24.268609,2.704698,0.189233,0.183389,-0.050979,0.218324,0.185238,0.202888,0.029228,-0.002949,-0.031136,-0.023640,-0.088994,0.029526,0.006629,0.039558,0.009963,0.035689,0.007917,0.031969,0.002728,0.007967,0.025371,0.038811,0.007549,0.022413,0.000082,0.000016,-0.004644,0.000126,0.000114,-0.000031,0.000049,-0.000118,-0.007888,0.007197,0.003034,0.006458,0.003356,-0.004915,-0.008515,0.001410,-0.000844,0.001009,0.000664,-0.001161,-0.003139,0.000223,-0.000232,-0.000097,0.000065,0.000166,-0.000108,0.000175,0.000005,0.000015,0.000007,0.000050,0.000021,0.000012,0.022636,0.006412,0.152056,0.039187,0.030597,0.174268,0.002738,0.036133,0.888222,0.437226,0.546847,0.266851,0.281959,0.330578,0.279104,0.228628,0.226720,0.201972,0.195519,0.170913,0.190001,0.032074,0.009187,0.023061,0.008836,0.022989,0.008534,0.019158,0.004216,0.009655,0.018203,0.025636,0.011205,0.006513,0.028843,0.006496,0.207956,0.045477,0.034319,0.220165,0.003628,0.050125,0.850085,0.473675,0.522082,0.333608,0.317246,0.355384,0.308982,0.264085,0.296794,0.267196,0.234194,0.213270,0.249217,0.040731,0.011986,0.028524,0.011276,0.029636,0.010962,0.025668,0.004556,0.012510,0.024347,0.031112,0.013557,0.008630,carolina
0.037446,0.030821,3.137342,0.117231,0.178125,0.212434,0.007311,0.040445,-23.215930,2.664206,0.194765,0.111480,0.014601,0.226803,0.159888,0.173028,-0.038953,-0.004629,-0.030749,-0.039342,-0.153358,0.023693,0.005159,0.045700,0.019547,0.035068,0.008388,0.031754,0.004034,0.006055,0.022066,0.037159,0.005377,0.023461,0.000059,-0.000125,0.000398,0.000317,0.000393,0.000421,0.000091,0.000091,0.007156,-0.008796,-0.010792,0.006172,-0.000737,0.003442,0.005793,-0.000838,0.003559,-0.001470,0.003520,0.003080,-0.002429,-0.000015,0.000003,-0.000692,-0.000238,-0.000426,-0.000039,0.000349,0.000004,-0.000040,0.000094,0.001123,0.000009,0.000044,0.019079,0.012581,0.089792,0.037187,0.031712,0.148755,0.002879,0.027540,0.952438,0.377172,0.593184,0.303027,0.310547,0.333269,0.253022,0.246633,0.198718,0.199959,0.180391,0.186230,0.207827,0.019788,0.005672,0.032020,0.022918,0.020830,0.011367,0.022611,0.007676,0.007801,0.014609,0.023276,0.007201,0.007834,0.020041,0.012231,0.115753,0.039920,0.036035,0.174160,0.003968,0.030982,0.893962,0.480334,0.570019,0.335923,0.333428,0.378128,0.297538,0.269525,0.263078,0.237621,0.200979,0.230491,0.257891,0.027899,0.006526,0.038244,0.025126,0.027389,0.015799,0.031453,0.010075,0.011052,0.019188,0.030555,0.009700,0.009511,carolina
0.037196,0.011135,3.120919,0.117344,0.175398,0.225122,0.007075,0.043684,-24.642771,2.693279,0.144599,0.156025,0.009263,0.143304,0.218736,0.115940,-0.016621,0.003641,-0.036110,-0.005836,-0.093091,0.022732,0.008454,0.035425,0.014071,0.034912,0.007413,0.032551,0.002909,0.005285,0.021015,0.051428,0.004370,0.023115,0.000476,-0.000041,-0.000837,0.001105,0.000684,0.003548,0.000060,0.000617,-0.024161,0.007966,0.007739,0.001863,0.002339,-0.002374,0.003968,-0.004236,-0.004353,-0.007946,-0.006035,-0.003325,0.005706,-0.000344,-0.000045,0.000005,0.000070,0.001311,0.000131,-0.000155,-0.000063,-0.000020,0.000063,-0.000202,-0.000085,0.000279,0.018321,0.005239,0.103463,0.040252,0.034129,0.184163,0.002808,0.033145,0.957204,0.407793,0.495801,0.270281,0.344947,0.305968,0.237769,0.303052,0.242854,0.204664,0.180781,0.199910,0.223177,0.018699,0.012858,0.021681,0.015391,0.022675,0.006951,0.020046,0.006249,0.004943,0.015591,0.030548,0.005862,0.006615,0.021373,0.005553,0.138937,0.045441,0.037544,0.223336,0.003804,0.041227,0.935127,0.452215,0.516332,0.337131,0.377840,0.362047,0.292343,0.366523,0.307943,0.256953,0.237333,0.254571,0.256553,0.020997,0.014597,0.027385,0.020620,0.026549,0.009024,0.026508,0.008861,0.006195,0.022457,0.031982,0.007122,0.007833,carolina
0.037645,0.012165,3.092101,0.114145,0.174988,0.220690,0.007312,0.041452,-24.461574,2.571632,0.248966,0.090042,-0.161653,0.221785,0.209637,0.160472,0.015816,-0.055697,-0.032366,0.058493,-0.128657,0.023567,0.007729,0.045291,0.016263,0.042591,0.009453,0.029924,0.003325,0.005179,0.017519,0.035126,0.006467,0.022855,-0.000953,-0.000069,0.004936,-0.000947,-0.000989,-0.000122,0.000078,-0.000054,-0.009239,-0.000138,0.006308,-0.005337,0.002387,-0.006800,-0.002082,0.003974,-0.003671,-0.002367,-0.004475,0.000427,0.000809,0.000076,0.000011,-0.000094,0.000097,0.000202,-0.000104,0.000394,-0.000024,0.000053,-0.000214,-0.000110,0.000017,0.000084,0.018977,0.005990,0.161757,0.029828,0.028089,0.184634,0.002924,0.028808,1.075675,0.404829,0.583220,0.295618,0.342149,0.298680,0.261632,0.254220,0.227703,0.215432,0.236360,0.191413,0.188233,0.022121,0.009735,0.028029,0.013239,0.030577,0.010057,0.020924,0.005760,0.004775,0.011832,0.020891,0.008629,0.007420,0.021329,0.005934,0.203501,0.036083,0.032364,0.228734,0.003624,0.039320,0.999314,0.501983,0.493188,0.326677,0.384322,0.353742,0.318979,0.295082,0.274182,0.261288,0.268430,0.250925,0.256039,0.029741,0.013448,0.035715,0.017923,0.036200,0.012708,0.028050,0.007184,0.006246,0.015339,0.026570,0.012344,0.008939,carolina
0.037264,0.017361,3.111723,0.113445,0.171941,0.205129,0.006937,0.042396,-24.097350,2.715456,0.149877,0.163089,-0.068829,0.170418,0.165178,0.149212,-0.006292,0.024590,-0.029496,-0.008956,-0.101429,0.022612,0.007996,0.045855,0.011000,0.030100,0.011050,0.031254,0.002516,0.008411,0.023318,0.048170,0.004742,0.023169,-0.000059,0.000058,0.002844,0.000015,0.000222,-0.000632,0.000056,0.000027,0.008790,0.003072,-0.003445,-0.001968,0.000763,0.001365,-0.003104,0.001696,-0.001806,-0.002263,-0.001246,-0.004046,-0.005736,0.000201,0.000267,0.000841,0.000053,-0.000226,-0.000016,-0.000551,0.000082,-0.000019,-0.000136,-0.000662,0.000003,0.000014,0.022853,0.009378,0.137926,0.041158,0.030939,0.177223,0.002912,0.031968,1.142931,0.459363,0.510884,0.315516,0.353237,0.277117,0.261015,0.246257,0.242531,0.173183,0.225569,0.182358,0.198060,0.019302,0.010857,0.028934,0.009806,0.021827,0.011925,0.021422,0.004092,0.009464,0.016741,0.025479,0.004956,0.006780,0.025015,0.008186,0.189250,0.045115,0.033874,0.201692,0.003380,0.042338,0.919084,0.457059,0.535362,0.361923,0.379114,0.360042,0.297104,0.270758,0.282003,0.214011,0.264990,0.257294,0.245235,0.021145,0.014066,0.034109,0.013524,0.026267,0.015043,0.024508,0.005589,0.012019,0.020973,0.031029,0.006583,0.008757,carolina
0.037858,0.029001,3.130536,0.118992,0.180404,0.218936,0.007258,0.046842,-23.263840,2.669638,0.201364,0.170074,-0.053749,0.198892,0.229159,0.179122,-0.066526,-0.017146,-0.012254,0.012394,-0.121067,0.023117,0.004568,0.037061,0.012610,0.036203,0.009730,0.033565,0.003053,0.006204,0.021102,0.052024,0.006357,0.023599,0.000045,0.000084,-0.002786,-0.000244,-0.000255,-0.000255,0.000039,0.000009,0.008422,0.004035,-0.002576,-0.002220,0.000521,-0.000556,-0.001566,-0.002245,0.001653,-0.001395,0.003617,0.001924,0.003261,-0.000092,-0.000133,-0.001149,0.000009,-0.000100,-0.000000,0.000040,-0.000013,0.000092,0.000001,0.001063,-0.000023,-0.000089,0.022282,0.010597,0.101034,0.037100,0.029804,0.195804,0.002870,0.044895,0.760743,0.416118,0.474873,0.310265,0.289055,0.299838,0.257146,0.273037,0.237146,0.201216,0.216522,0.206198,0.221491,0.022695,0.005903,0.026077,0.012573,0.022189,0.013572,0.018647,0.004794,0.006376,0.015307,0.029029,0.009244,0.006704,0.025484,0.013241,0.124691,0.040266,0.034496,0.219494,0.003682,0.055629,0.961658,0.531453,0.552561,0.325158,0.353275,0.380973,0.294705,0.314918,0.278647,0.266023,0.253804,0.253820,0.282399,0.032539,0.008166,0.031932,0.016068,0.029238,0.018495,0.024752,0.006205,0.007500,0.020963,0.036503,0.010459,0.008198,carolina
