@RELATION trained_models/ruido_blanco/original//knn/snr_5/model
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {carolina,joseline}

@DATA
0.247550,0.004414,3.142886,0.409367,0.319403,1.601706,0.001048,0.610154,-26.117911,2.022897,0.812034,0.372473,0.317016,0.305248,0.150704,0.084107,0.008188,0.009865,0.025428,0.018635,0.027498,0.012404,0.001183,0.031405,0.007028,0.064149,0.005441,0.043987,0.001021,0.002438,0.016021,0.027962,0.001679,0.023342,-0.000585,0.000007,0.001940,-0.000245,-0.000007,-0.001401,0.000011,-0.000599,0.008367,-0.002878,-0.004881,0.000297,-0.001254,-0.000571,0.001865,0.002711,-0.000999,0.002689,0.000082,-0.002566,-0.001440,0.000031,-0.000002,0.000093,0.000006,-0.000033,0.000037,-0.000118,0.000014,0.000008,0.000141,-0.000101,0.000027,-0.000028,0.030407,0.001520,0.122436,0.016205,0.003705,0.237033,0.000276,0.091426,0.391296,0.167712,0.224290,0.156277,0.134926,0.148364,0.154189,0.141383,0.117287,0.129777,0.123550,0.127438,0.137953,0.009761,0.000913,0.018137,0.006459,0.025554,0.004213,0.023675,0.000738,0.001540,0.012045,0.016778,0.001345,0.004844,0.044666,0.002063,0.161228,0.021185,0.005028,0.333508,0.000331,0.129426,0.456706,0.208154,0.264706,0.209513,0.198855,0.210373,0.235004,0.210648,0.180410,0.178998,0.157857,0.176802,0.179706,0.012624,0.001170,0.026636,0.009031,0.036958,0.005983,0.031151,0.000878,0.002060,0.017053,0.023942,0.001914,0.006897,carolina
0.248652,0.004584,3.131095,0.404359,0.320117,1.576681,0.001105,0.602423,-25.926049,2.008798,0.723950,0.399586,0.287474,0.300870,0.135626,0.054681,0.006890,-0.012558,0.001370,0.037500,0.021904,0.011986,0.001248,0.031188,0.007573,0.059391,0.006678,0.044474,0.001192,0.002517,0.015727,0.031624,0.001835,0.022662,0.000504,-0.000017,0.000198,0.000152,0.000057,0.003913,0.000007,0.001570,-0.002933,0.001390,0.000667,-0.003279,-0.002519,-0.002478,0.002213,0.000679,-0.001774,-0.005550,-0.002011,0.000667,0.002600,0.000200,-0.000005,0.000028,0.000074,-0.000545,0.000049,0.000049,-0.000000,0.000013,0.000072,0.000079,0.000004,-0.000087,0.028771,0.001398,0.128126,0.021455,0.002795,0.232040,0.000360,0.098069,0.591209,0.173914,0.315740,0.145392,0.158376,0.167608,0.152605,0.137738,0.141922,0.132653,0.128226,0.128784,0.151616,0.010535,0.001130,0.014410,0.006413,0.026169,0.005465,0.028292,0.001279,0.002031,0.012421,0.019336,0.001749,0.006090,0.042952,0.001947,0.178339,0.024326,0.004128,0.323139,0.000459,0.134118,0.629267,0.234943,0.356587,0.202289,0.212090,0.224086,0.224622,0.187470,0.208920,0.191895,0.193775,0.203400,0.205670,0.016349,0.001319,0.021568,0.009009,0.036332,0.007712,0.039210,0.001774,0.002803,0.017902,0.026056,0.002210,0.008004,carolina
0.247278,0.004620,3.135821,0.404040,0.319028,1.590220,0.001062,0.599691,-25.981085,1.973672,0.737848,0.367495,0.306584,0.286049,0.131243,0.090114,0.004712,0.041557,0.048515,0.025249,0.006570,0.009564,0.001528,0.030413,0.006354,0.061892,0.005949,0.048464,0.001076,0.002765,0.014585,0.030494,0.001782,0.023507,-0.000036,-0.000009,0.001213,0.000067,-0.000027,0.002507,0.000009,0.000535,-0.001627,-0.002393,0.000770,0.000140,-0.000269,0.000810,0.000606,0.002569,0.003618,-0.002179,-0.002767,0.000755,0.000390,0.000092,0.000014,-0.000043,0.000091,-0.000244,-0.000009,-0.000136,-0.000004,-0.000027,0.000146,-0.000095,0.000001,-0.000070,0.034745,0.002245,0.131730,0.027736,0.005109,0.252331,0.000377,0.116655,0.730125,0.200675,0.329822,0.170679,0.143536,0.135402,0.136131,0.119508,0.127667,0.140200,0.123950,0.132620,0.151658,0.008370,0.001721,0.015795,0.004140,0.026913,0.005321,0.029411,0.000991,0.002304,0.012007,0.019165,0.001737,0.006519,0.047621,0.003067,0.199807,0.029343,0.007101,0.327107,0.000479,0.135098,0.700021,0.234131,0.329701,0.228393,0.184196,0.193898,0.182078,0.168763,0.160233,0.187108,0.162594,0.188501,0.215880,0.012557,0.002318,0.023846,0.005487,0.034738,0.007306,0.039547,0.001034,0.003315,0.017860,0.025547,0.002286,0.007964,carolina
0.247768,0.012148,3.153374,0.407967,0.319716,1.597271,0.001089,0.610481,-24.653562,2.021380,0.768791,0.407061,0.324090,0.299858,0.138737,0.059940,0.003816,0.008713,0.027435,0.036373,0.018291,0.011026,0.001320,0.032289,0.007044,0.064010,0.005496,0.044335,0.000876,0.002512,0.014502,0.029570,0.001562,0.023556,0.000222,0.000009,-0.001218,-0.000042,-0.000011,-0.001285,0.000011,-0.000454,-0.000293,-0.000919,0.001342,0.001714,0.001753,0.003352,0.001269,0.000190,0.000667,-0.001147,-0.004115,-0.000953,0.000889,0.000035,-0.000021,-0.000423,-0.000063,0.000473,-0.000005,0.000030,0.000006,-0.000069,-0.000012,-0.000086,0.000022,0.000022,0.034229,0.003105,0.094708,0.018908,0.002520,0.235472,0.000397,0.099672,0.514573,0.181178,0.299639,0.164955,0.152523,0.119686,0.160176,0.127777,0.138222,0.114790,0.120698,0.124618,0.108966,0.010206,0.001245,0.017648,0.005110,0.026952,0.004184,0.025993,0.000596,0.001962,0.012054,0.016233,0.001110,0.005302,0.049651,0.004208,0.142719,0.022896,0.003725,0.336385,0.000408,0.137914,0.597759,0.239358,0.397953,0.237326,0.210913,0.172998,0.224411,0.179554,0.202328,0.166690,0.154933,0.180129,0.151864,0.013950,0.001735,0.024817,0.006844,0.039298,0.006256,0.036103,0.000828,0.002691,0.016237,0.023395,0.001593,0.007815,carolina
0.245794,0.004678,3.141269,0.404302,0.319511,1.570324,0.001131,0.593748,-25.955467,2.000218,0.707772,0.369075,0.326710,0.324308,0.151479,0.067114,0.015156,0.019972,0.049985,0.038687,0.026212,0.010014,0.001541,0.035546,0.005209,0.063239,0.004901,0.043407,0.001122,0.002853,0.014051,0.030421,0.001820,0.023987,-0.000236,-0.000009,0.001190,0.000030,-0.000010,0.002403,0.000007,0.000581,0.000151,-0.001713,-0.001172,0.002944,-0.001525,-0.000704,-0.002447,-0.001351,-0.001090,-0.000663,-0.000679,-0.000796,-0.000283,0.000134,-0.000009,-0.000102,0.000046,-0.000257,0.000022,0.000459,0.000024,-0.000004,-0.000198,-0.000043,-0.000007,0.000008,0.037034,0.001809,0.140167,0.022839,0.003266,0.259905,0.000434,0.110858,0.616313,0.176012,0.322303,0.186536,0.161122,0.161977,0.130371,0.138469,0.141135,0.141801,0.129777,0.126969,0.144314,0.007696,0.001622,0.020991,0.003603,0.027800,0.003506,0.027265,0.001064,0.002363,0.011352,0.019081,0.001637,0.006028,0.053683,0.002553,0.202576,0.029797,0.004722,0.362802,0.000492,0.155682,0.740259,0.247967,0.368245,0.251676,0.208648,0.213474,0.171314,0.198268,0.200460,0.206351,0.181985,0.180150,0.194372,0.010537,0.001922,0.029960,0.004941,0.036830,0.004950,0.038735,0.001328,0.003063,0.015966,0.026609,0.002441,0.008579,carolina
0.248562,0.011605,3.146213,0.408647,0.319876,1.604298,0.001105,0.613938,-24.723093,1.984916,0.772905,0.404664,0.351909,0.316027,0.150648,0.069118,-0.007604,0.031157,0.052259,0.017899,0.003073,0.011037,0.001074,0.035633,0.005373,0.060746,0.004756,0.045488,0.001084,0.002600,0.014500,0.032658,0.001442,0.024014,-0.000476,0.000069,-0.003703,-0.000225,0.000016,-0.006406,0.000015,-0.002477,0.002763,0.002126,0.000803,0.001645,0.001391,-0.001936,-0.000392,0.004984,0.001749,-0.000677,0.001546,-0.001761,-0.003026,0.000025,-0.000007,0.000113,0.000022,-0.000035,-0.000073,-0.000074,-0.000005,-0.000040,0.000005,0.000384,0.000002,0.000061,0.033603,0.002701,0.087072,0.016493,0.002554,0.226769,0.000333,0.087828,0.467300,0.171927,0.270645,0.136214,0.141328,0.141998,0.146828,0.161000,0.139182,0.143178,0.131101,0.142606,0.135187,0.009003,0.000804,0.019093,0.004323,0.028196,0.003953,0.029107,0.001128,0.001617,0.010720,0.018444,0.001137,0.005479,0.047266,0.003531,0.122346,0.020396,0.003568,0.308162,0.000430,0.117082,0.532747,0.208357,0.286820,0.183403,0.191226,0.208686,0.207712,0.232548,0.209939,0.204226,0.189316,0.192895,0.182738,0.013561,0.001109,0.027427,0.006682,0.043177,0.005654,0.043083,0.001423,0.002224,0.015831,0.026037,0.001256,0.007947,carolina
0.243634,0.004624,3.144327,0.403640,0.319840,1.579936,0.001142,0.597995,-25.981242,1.996854,0.720214,0.395821,0.315210,0.324614,0.107857,0.051630,0.025355,0.031181,0.017962,0.006854,0.009944,0.011672,0.001596,0.035748,0.005663,0.055302,0.006344,0.048563,0.000936,0.003052,0.013272,0.035138,0.001824,0.023389,0.000903,-0.000052,0.002107,0.000897,0.000023,0.006088,0.000009,0.004120,-0.026284,0.006545,0.007941,-0.000205,0.002447,-0.002249,0.003069,-0.003524,-0.001668,0.000222,-0.000694,0.000726,-0.000396,0.000093,-0.000059,0.000304,-0.000000,-0.000132,0.000022,0.000375,-0.000003,-0.000071,0.000004,0.000050,-0.000029,0.000040,0.038469,0.001768,0.139314,0.023627,0.003476,0.282981,0.000400,0.109259,0.617032,0.181334,0.330779,0.155310,0.163585,0.160045,0.164444,0.158164,0.147194,0.136430,0.146794,0.129286,0.136526,0.009305,0.001616,0.017214,0.004300,0.026391,0.004553,0.031267,0.000665,0.002696,0.008939,0.020199,0.001592,0.006301,0.053863,0.002429,0.213274,0.028177,0.005018,0.386151,0.000488,0.147474,0.655745,0.245177,0.387408,0.197456,0.209008,0.220856,0.223402,0.232053,0.201297,0.197789,0.195870,0.189572,0.199112,0.012839,0.002000,0.025178,0.005769,0.039252,0.006480,0.044699,0.000908,0.003607,0.013013,0.026187,0.002129,0.009095,carolina
0.243362,0.005034,3.118999,0.400032,0.318801,1.568867,0.001076,0.584628,-25.880572,2.001414,0.737919,0.355683,0.282183,0.292980,0.119381,0.057959,-0.000633,0.003229,0.003217,0.029145,0.024313,0.012613,0.002044,0.038652,0.006800,0.057930,0.005229,0.038337,0.001411,0.003238,0.014346,0.030844,0.001865,0.022329,-0.000100,-0.000060,0.003620,0.000419,0.000108,0.003890,0.000018,0.000762,-0.008323,0.001654,0.006329,-0.004988,0.001296,-0.006595,-0.000882,0.005016,-0.002313,-0.002280,-0.003683,0.001513,0.000851,0.000031,0.000011,-0.000105,0.000069,0.000170,-0.000175,0.000429,-0.000036,0.000036,-0.000185,-0.000113,0.000036,0.000095,0.034584,0.002726,0.219963,0.031122,0.004781,0.292194,0.000415,0.127113,0.810197,0.191080,0.361472,0.204756,0.165523,0.162710,0.153688,0.172305,0.145319,0.141918,0.130067,0.137988,0.136203,0.008090,0.002667,0.018972,0.005244,0.026627,0.003978,0.023818,0.001594,0.002792,0.010763,0.019783,0.001637,0.005794,0.050206,0.003057,0.298430,0.028660,0.005529,0.360836,0.000561,0.139498,0.703808,0.247259,0.340758,0.263031,0.215560,0.208369,0.170220,0.225589,0.205173,0.196413,0.176781,0.199308,0.177604,0.011678,0.002995,0.023109,0.007041,0.032631,0.005528,0.030871,0.001770,0.003315,0.015453,0.024208,0.001924,0.007766,carolina
0.251320,0.004825,3.135697,0.399269,0.318860,1.609874,0.001084,0.599719,-25.796944,1.943338,0.649366,0.378165,0.266322,0.251946,0.087163,0.055852,0.019389,0.032293,0.034523,0.053140,0.050528,0.010398,0.001771,0.037464,0.005793,0.047464,0.006209,0.051122,0.001143,0.003919,0.014022,0.034393,0.002062,0.022983,-0.000100,-0.000014,0.002952,0.000265,-0.000048,0.003003,0.000015,0.001225,-0.004978,-0.003485,0.001444,0.001324,0.002369,0.003011,-0.003724,-0.001640,-0.000155,0.000819,0.001741,0.001021,-0.000417,-0.000004,-0.000020,-0.000019,-0.000006,0.000509,-0.000025,-0.000155,-0.000011,-0.000001,-0.000148,-0.000484,-0.000015,0.000030,0.039355,0.002407,0.185661,0.029644,0.004584,0.298146,0.000405,0.124606,0.796444,0.241205,0.387091,0.161215,0.161492,0.152540,0.150073,0.145027,0.163395,0.147010,0.125993,0.138320,0.138019,0.008845,0.001718,0.019310,0.004381,0.027027,0.004140,0.032041,0.001199,0.003592,0.011113,0.020160,0.002183,0.006931,0.051134,0.002984,0.266004,0.031524,0.006119,0.354382,0.000479,0.145654,0.787407,0.247257,0.413647,0.212578,0.228623,0.233675,0.217974,0.195168,0.199525,0.218688,0.171681,0.204770,0.195158,0.013119,0.002087,0.026472,0.007013,0.034987,0.005661,0.039986,0.001655,0.004713,0.016573,0.025402,0.002994,0.008918,carolina
0.253403,0.006736,3.150465,0.406542,0.319323,1.637387,0.001060,0.617858,-25.387449,1.958642,0.751294,0.382474,0.267619,0.302824,0.161056,0.097344,-0.006729,0.009238,0.017832,0.026116,0.013300,0.010539,0.001546,0.032280,0.006806,0.057667,0.005210,0.047567,0.001067,0.002846,0.013163,0.033523,0.001811,0.022989,-0.000191,0.000003,-0.000796,-0.000058,0.000058,-0.001095,0.000007,-0.000136,0.000932,0.002273,-0.000467,-0.003130,0.000211,-0.000066,-0.001473,-0.001448,0.001720,-0.001139,0.001978,-0.001317,0.000321,-0.000018,0.000003,-0.000516,-0.000081,-0.000215,-0.000002,0.000263,0.000012,0.000014,-0.000006,0.000718,0.000026,-0.000022,0.033413,0.001789,0.097355,0.019984,0.002680,0.249324,0.000322,0.091799,0.559159,0.192104,0.284693,0.155427,0.153935,0.150890,0.154000,0.166284,0.135386,0.128647,0.142114,0.137377,0.136823,0.009454,0.001844,0.017554,0.005074,0.024581,0.003882,0.028331,0.000985,0.002142,0.009714,0.018855,0.001594,0.005426,0.044926,0.002240,0.141743,0.022977,0.003809,0.313805,0.000346,0.113759,0.617178,0.223517,0.362053,0.222620,0.218311,0.189695,0.217131,0.227129,0.191542,0.178571,0.211561,0.195677,0.197725,0.013238,0.002545,0.026329,0.007977,0.033927,0.005693,0.038161,0.001406,0.002870,0.013768,0.027521,0.002250,0.007351,carolina
