@RELATION trained_models/ruido_blanco/filtered/wiener/svm/snr_-10/model
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {carolina,joseline}

@DATA
0.482917,0.023722,3.305873,0.488713,0.294654,3.270234,0.000507,0.889719,-23.952479,0.572156,0.466174,0.348441,0.280994,0.206688,0.147924,0.102791,0.044119,0.022540,0.027476,-0.000547,0.015740,0.002923,0.001281,0.005865,0.002391,0.009121,0.001950,0.006912,0.001333,0.001739,0.003282,0.005062,0.001423,0.003084,0.001180,0.000053,0.003354,0.000021,-0.000019,0.000109,0.000005,-0.000036,0.002521,-0.002832,-0.000346,-0.000738,-0.000708,-0.001346,-0.001028,-0.001572,-0.000393,0.002692,0.000757,0.001656,0.003149,-0.000023,0.000005,-0.000011,0.000008,-0.000003,0.000003,-0.000012,0.000007,-0.000003,0.000016,-0.000038,-0.000001,-0.000005,0.013703,0.001364,0.032647,0.005841,0.002498,0.039543,0.000049,0.009180,0.207248,0.143056,0.187679,0.157357,0.124530,0.140005,0.127607,0.120911,0.136551,0.138145,0.134725,0.133134,0.126366,0.001488,0.000509,0.002880,0.000994,0.004499,0.000826,0.003140,0.000568,0.000762,0.001979,0.002570,0.000688,0.000997,0.017255,0.001751,0.040415,0.008121,0.003498,0.057116,0.000054,0.013807,0.293704,0.209685,0.275984,0.220486,0.184844,0.200838,0.172650,0.158549,0.198743,0.204918,0.196110,0.199377,0.170781,0.002169,0.000711,0.003886,0.001521,0.006452,0.001206,0.004554,0.000826,0.001077,0.002825,0.003593,0.001039,0.001445,carolina
0.485009,0.025874,3.308616,0.488349,0.295135,3.268750,0.000510,0.890526,-23.785588,0.620401,0.424638,0.321511,0.251692,0.206037,0.126618,0.063932,0.035708,0.000486,0.005106,0.016771,0.022672,0.002708,0.001334,0.005737,0.002286,0.008361,0.002139,0.007964,0.001410,0.001613,0.003268,0.005294,0.001466,0.003057,0.000100,-0.000021,0.000006,0.000155,0.000035,0.000356,0.000005,0.000272,-0.002626,-0.000904,0.001758,-0.001342,-0.003561,-0.002066,0.001775,0.000612,-0.003554,-0.004694,-0.002295,-0.000606,0.001148,-0.000002,-0.000001,0.000007,0.000017,-0.000040,0.000014,0.000010,0.000013,-0.000003,-0.000053,-0.000035,0.000004,-0.000013,0.010986,0.001106,0.016786,0.006058,0.002450,0.035586,0.000043,0.009809,0.220255,0.148748,0.192353,0.155808,0.159259,0.136224,0.132505,0.124559,0.142484,0.138445,0.122291,0.141953,0.124883,0.001560,0.000614,0.002698,0.000934,0.003744,0.000958,0.003884,0.000633,0.000726,0.001640,0.002846,0.000711,0.001019,0.015558,0.001530,0.023719,0.008139,0.003213,0.047535,0.000049,0.013458,0.281186,0.220012,0.266331,0.216683,0.217721,0.186851,0.208947,0.168665,0.215103,0.192167,0.178069,0.208061,0.189098,0.002336,0.000876,0.003814,0.001288,0.005189,0.001256,0.005513,0.000908,0.001100,0.002329,0.004052,0.001017,0.001365,carolina
0.485440,0.023716,3.307477,0.487958,0.294954,3.266748,0.000502,0.889492,-23.920677,0.591259,0.422721,0.304930,0.259042,0.196421,0.139341,0.090285,0.044829,0.051436,0.053211,0.016719,0.010796,0.002663,0.001303,0.005888,0.002171,0.008922,0.002023,0.008085,0.001384,0.001735,0.003213,0.004957,0.001414,0.003128,0.000059,-0.000003,0.000027,0.000067,-0.000012,0.000269,0.000005,0.000064,-0.002967,-0.002419,0.002343,0.001674,0.001103,0.000519,0.000941,0.000371,0.000405,-0.001868,-0.002094,-0.000447,0.001041,0.000004,0.000008,0.000047,-0.000001,-0.000042,0.000007,-0.000024,-0.000013,-0.000013,0.000002,-0.000000,-0.000003,-0.000004,0.013691,0.001444,0.021181,0.008809,0.003099,0.048714,0.000041,0.011543,0.313136,0.157932,0.192567,0.185654,0.149701,0.135952,0.122347,0.139992,0.126660,0.141113,0.141691,0.121551,0.137745,0.001531,0.000565,0.002436,0.001042,0.003845,0.000976,0.003752,0.000568,0.000842,0.001658,0.002478,0.000665,0.000922,0.019065,0.001658,0.035581,0.010705,0.003502,0.053191,0.000045,0.014020,0.326916,0.189163,0.235551,0.220965,0.224878,0.200884,0.180117,0.207138,0.193710,0.197616,0.196902,0.170256,0.185093,0.002272,0.000807,0.003544,0.001324,0.005416,0.001142,0.005024,0.000791,0.000994,0.002314,0.003454,0.000956,0.001177,carolina
0.485123,0.051800,3.311768,0.489067,0.294521,3.274571,0.000502,0.889764,-22.877106,0.598063,0.462071,0.355410,0.280664,0.198017,0.130954,0.084738,0.057616,0.014677,0.031415,0.045695,0.016094,0.002777,0.001333,0.005997,0.002302,0.009082,0.001988,0.007337,0.001296,0.001613,0.002925,0.004749,0.001435,0.003078,-0.000309,0.000023,-0.000064,-0.000082,0.000064,-0.000237,0.000004,0.000009,0.005887,0.001406,-0.000728,-0.002310,0.000735,0.001702,-0.000658,-0.000002,-0.001002,-0.001495,-0.003353,-0.001728,0.001850,0.000019,-0.000002,0.000031,0.000026,0.000002,0.000007,-0.000015,0.000008,-0.000013,-0.000000,-0.000006,0.000005,-0.000001,0.012288,0.001951,0.003926,0.005824,0.002368,0.027860,0.000046,0.010231,0.219537,0.134085,0.172087,0.146966,0.127805,0.139501,0.144676,0.139037,0.123844,0.123756,0.131800,0.132813,0.123192,0.001438,0.000570,0.002752,0.000971,0.004267,0.000708,0.003780,0.000506,0.000654,0.001763,0.002433,0.000583,0.001098,0.018115,0.002482,0.005850,0.007320,0.002934,0.036492,0.000047,0.013400,0.261825,0.186721,0.247710,0.218657,0.176759,0.205552,0.209956,0.194997,0.177057,0.172997,0.176860,0.201216,0.172030,0.001987,0.000741,0.003616,0.001414,0.006597,0.001059,0.005611,0.000749,0.000889,0.002447,0.003393,0.000821,0.001682,carolina
0.482736,0.025393,3.307799,0.487054,0.294874,3.266096,0.000503,0.888766,-23.823920,0.585473,0.409089,0.308566,0.278294,0.221647,0.157260,0.096926,0.072654,0.030301,0.035053,0.020196,0.026250,0.002712,0.001516,0.006387,0.002083,0.009394,0.002204,0.006708,0.001328,0.001674,0.002970,0.005515,0.001394,0.003201,-0.000005,0.000004,-0.000004,-0.000005,0.000036,-0.000177,0.000005,-0.000018,0.000673,-0.000647,0.000500,0.001522,0.000877,-0.000834,-0.001790,-0.001172,-0.000573,-0.001588,-0.000588,-0.000492,-0.002120,0.000035,0.000002,-0.000009,0.000007,0.000005,-0.000006,0.000079,-0.000002,-0.000006,-0.000008,-0.000016,0.000001,0.000019,0.012009,0.001231,0.020591,0.006095,0.003115,0.042754,0.000049,0.010368,0.235802,0.146437,0.188134,0.178442,0.143780,0.128706,0.128358,0.116977,0.122437,0.131035,0.121939,0.135447,0.129229,0.001545,0.000726,0.003019,0.000882,0.004482,0.000935,0.003081,0.000541,0.000612,0.002024,0.003212,0.000684,0.001143,0.016161,0.001774,0.029842,0.008763,0.004240,0.060387,0.000057,0.016407,0.306941,0.194807,0.264061,0.230213,0.193177,0.173608,0.178898,0.151979,0.172076,0.199073,0.178194,0.190704,0.193599,0.002197,0.001044,0.004578,0.001297,0.006108,0.001370,0.004417,0.000674,0.000891,0.002629,0.004409,0.001037,0.001586,carolina
0.484546,0.051598,3.312127,0.489067,0.294681,3.274170,0.000500,0.889746,-22.875887,0.587800,0.450056,0.338277,0.296299,0.218538,0.141820,0.081892,0.041522,0.030247,0.041891,0.022365,0.024248,0.002581,0.001291,0.005743,0.002170,0.008675,0.002013,0.007869,0.001319,0.001681,0.002908,0.005486,0.001356,0.003173,-0.000422,0.000065,-0.000055,-0.000131,-0.000025,-0.000627,0.000006,-0.000327,0.000155,0.001255,0.001609,-0.000063,0.002917,0.002908,0.001989,0.002728,-0.001292,-0.001779,-0.001412,0.000053,-0.000721,0.000001,-0.000000,0.000020,-0.000001,0.000091,0.000002,0.000035,-0.000007,-0.000011,-0.000025,0.000129,0.000001,0.000039,0.011642,0.001860,0.003877,0.005017,0.002433,0.022927,0.000043,0.009607,0.179680,0.127303,0.168905,0.135478,0.114649,0.126182,0.129533,0.150086,0.145861,0.140722,0.136308,0.132114,0.142212,0.001462,0.000538,0.002438,0.000843,0.003864,0.000904,0.004231,0.000554,0.000818,0.001438,0.002782,0.000594,0.000981,0.016156,0.002517,0.005915,0.006711,0.003428,0.032847,0.000050,0.013813,0.241828,0.183369,0.236609,0.184609,0.164004,0.183851,0.189123,0.214097,0.197334,0.191304,0.202174,0.191737,0.205247,0.002200,0.000792,0.003106,0.001202,0.005639,0.001341,0.006038,0.000845,0.001205,0.002141,0.004166,0.000849,0.001370,carolina
0.484959,0.024354,3.309711,0.487683,0.295183,3.266529,0.000504,0.888956,-23.871903,0.593259,0.403836,0.344336,0.277486,0.202842,0.099156,0.070080,0.057599,0.038911,0.023939,0.011234,0.007800,0.002836,0.001466,0.006183,0.002162,0.008237,0.002224,0.007876,0.001200,0.001724,0.003025,0.005672,0.001375,0.003093,0.000368,-0.000028,0.000057,0.000110,-0.000060,0.000803,0.000005,0.000100,-0.006912,0.000725,0.003198,0.003363,-0.000053,-0.003284,-0.000293,-0.002839,-0.001645,0.000169,-0.001009,-0.000276,-0.000796,-0.000017,0.000004,-0.000005,-0.000002,-0.000157,-0.000003,0.000084,0.000007,0.000002,0.000017,0.000059,-0.000012,-0.000013,0.011243,0.001259,0.015490,0.006788,0.002740,0.039369,0.000045,0.011541,0.248126,0.152606,0.197178,0.155946,0.142688,0.146817,0.143742,0.119738,0.130121,0.139165,0.134751,0.131869,0.140682,0.001352,0.000790,0.003001,0.000895,0.004164,0.001048,0.004027,0.000416,0.000725,0.001474,0.002611,0.000578,0.001118,0.016764,0.001717,0.022157,0.009378,0.003740,0.053716,0.000051,0.016223,0.319981,0.225716,0.269322,0.209485,0.189195,0.208974,0.210669,0.169282,0.168528,0.179979,0.196678,0.198225,0.192693,0.001958,0.001021,0.004483,0.001177,0.005879,0.001595,0.005966,0.000610,0.001029,0.001979,0.003332,0.000799,0.001668,carolina
0.482455,0.024931,3.302911,0.486608,0.295266,3.258401,0.000516,0.888240,-23.828971,0.596043,0.420681,0.312463,0.247861,0.215591,0.140762,0.082673,0.046927,0.015649,0.005156,0.020651,0.021993,0.002986,0.001455,0.006640,0.002282,0.008464,0.002155,0.006846,0.001515,0.001863,0.003075,0.004973,0.001477,0.002997,0.000023,-0.000040,0.001113,0.000232,-0.000035,0.002118,0.000006,0.000272,-0.006390,0.000207,0.004383,-0.003928,-0.004544,-0.003789,0.000179,0.003508,-0.002366,-0.003727,-0.002280,0.002952,0.002760,-0.000003,-0.000013,-0.000042,0.000001,-0.000001,-0.000001,0.000078,0.000001,-0.000024,-0.000033,-0.000071,-0.000028,0.000018,0.013494,0.002100,0.041316,0.009472,0.003331,0.076041,0.000064,0.014560,0.326729,0.164884,0.207848,0.191649,0.162803,0.147383,0.142263,0.139571,0.129745,0.134474,0.129749,0.127288,0.139102,0.001752,0.000846,0.002707,0.001003,0.004275,0.001306,0.003180,0.000853,0.001204,0.001657,0.002524,0.000738,0.000946,0.016519,0.002696,0.056433,0.010541,0.004155,0.095897,0.000074,0.018812,0.370239,0.211511,0.262674,0.249900,0.229650,0.216687,0.199203,0.171947,0.172762,0.175572,0.182257,0.169352,0.198036,0.002645,0.001132,0.003822,0.001360,0.006219,0.001680,0.004455,0.001144,0.001704,0.002267,0.003299,0.000970,0.001430,carolina
0.483811,0.025279,3.306846,0.486685,0.295054,3.262022,0.000518,0.888675,-23.821308,0.598372,0.401943,0.310645,0.221941,0.156123,0.113454,0.079619,0.057479,0.021816,0.025035,0.015619,0.031375,0.002934,0.001583,0.006239,0.002108,0.007281,0.002213,0.008147,0.001248,0.001920,0.003053,0.005438,0.001557,0.003040,0.000159,-0.000004,0.000044,0.000079,-0.000052,0.000402,0.000005,-0.000109,-0.001337,0.000510,0.000718,-0.000516,-0.001709,-0.002399,-0.000768,0.001725,0.001365,0.001126,-0.001002,0.000656,-0.002084,-0.000004,0.000003,-0.000012,0.000012,0.000057,-0.000020,-0.000033,0.000010,-0.000028,-0.000060,-0.000056,0.000021,-0.000008,0.014083,0.001923,0.024554,0.008798,0.003764,0.066154,0.000062,0.012847,0.332791,0.175571,0.185889,0.141293,0.141357,0.160198,0.152328,0.140359,0.139757,0.141411,0.117973,0.135747,0.140315,0.001647,0.000836,0.002525,0.000828,0.004254,0.001028,0.004436,0.000482,0.001065,0.001618,0.002704,0.000963,0.001071,0.019963,0.002579,0.034915,0.012138,0.005242,0.090901,0.000065,0.018202,0.449881,0.224608,0.253898,0.205792,0.207126,0.219068,0.218036,0.205389,0.202205,0.218107,0.166834,0.194032,0.199998,0.002403,0.001125,0.003554,0.001240,0.005799,0.001403,0.006080,0.000713,0.001594,0.002295,0.003618,0.001346,0.001486,carolina
0.483335,0.050212,3.311252,0.487722,0.294623,3.275595,0.000499,0.888911,-22.891814,0.565222,0.423782,0.308633,0.250405,0.202635,0.154884,0.084154,0.035884,0.025863,0.013535,0.030065,0.030558,0.002448,0.001463,0.005674,0.002298,0.008360,0.002062,0.007253,0.001359,0.001691,0.002764,0.005336,0.001386,0.002957,0.000023,-0.000015,0.000061,0.000035,0.000041,-0.000141,0.000005,0.000091,0.001381,-0.000127,-0.000527,-0.000198,0.001490,0.000591,-0.002552,-0.001782,0.000509,-0.002683,0.000325,-0.000442,-0.000220,0.000012,0.000011,-0.000031,0.000004,-0.000049,-0.000016,-0.000006,-0.000004,0.000023,0.000005,0.000029,0.000024,-0.000014,0.012051,0.001849,0.006223,0.005743,0.002369,0.025844,0.000042,0.008661,0.196695,0.153320,0.144538,0.143178,0.125580,0.139344,0.130963,0.139192,0.131989,0.132178,0.140540,0.147947,0.124044,0.001589,0.000666,0.002456,0.001110,0.003739,0.000732,0.003821,0.000598,0.000696,0.001353,0.002792,0.000610,0.000967,0.018341,0.002518,0.007977,0.008217,0.003122,0.034174,0.000049,0.013287,0.234963,0.212485,0.211593,0.202222,0.177883,0.205081,0.191005,0.206019,0.174254,0.179809,0.192302,0.221159,0.177769,0.002258,0.001009,0.003539,0.001687,0.005347,0.001073,0.005251,0.000910,0.000958,0.001936,0.003767,0.000844,0.001446,carolina
